ax,ay,az,gx,gy,gz
-9.7181,-1.822,1.6496,0.0456,0.0925,0.0141
-9.4188,-1.8699,1.8052,0.0578,0.0501,0.0053
-9.3087,-1.8962,1.8531,0.0781,-0.0368,-0.0053
-9.1435,-1.6903,1.9178,0.1439,-0.1418,-0.0317
-9.232,-1.9585,1.5682,0.174,-0.222,-0.0466
-9.0644,-2.1356,0.814,0.1636,-0.3062,-0.1045
-8.7293,-2.2601,-0.1006,0.1338,-0.3427,-0.1652
-8.7412,-2.3607,-1.1732,0.1535,-0.3866,-0.1607
-8.8681,-2.3367,-2.0351,0.178,-0.4882,-0.1532
-9.1746,-2.4445,-2.964,0.1956,-0.5609,-0.1575
-9.2632,-2.5402,-3.5434,0.2769,-0.6638,-0.1218
-9.1435,-2.545,-4.1563,0.3632,-0.7986,-0.0413
-8.0421,-2.5857,-4.9249,0.4557,-0.8431,-0.0765
-7.4101,-2.4732,-5.375,0.5556,-0.6883,-0.0578
-7.5441,-1.9178,-6.0645,0.6478,-0.6254,0.0576
-7.3023,-1.2857,-7.2329,0.7525,-0.5636,0.1188
-7.2688,-0.5626,-7.7069,0.8825,-0.3656,0.1479
-7.2472,0.1772,-7.7141,1.0357,-0.2968,0.2177
-6.0238,0.6105,-7.6112,1.1991,-0.2388,0.3176
-5.9879,0.9936,-7.0437,1.2859,-0.081,0.4245
-6.9408,1.1301,-6.5697,1.3254,-0.0797,0.5548
-8.1882,1.0319,-5.7509,1.3651,-0.0064,0.6632
-8.9926,0.8715,-4.4843,1.3488,0.0336,0.7261
-9.5026,0.4166,-3.201,1.3312,0.0586,0.7759
-9.4092,-0.0024,-1.8028,1.2732,0.0109,0.7839
-9.6031,-0.3567,-0.5195,1.1042,-0.0741,0.7727
-9.9455,-0.5794,-0.2777,0.9329,-0.2393,0.7269
-10.6614,-0.5722,-0.1628,0.8351,-0.3986,0.6534
-10.58,-0.4286,-0.1173,0.7629,-0.6233,0.5494
-10.252,-0.1484,-0.2274,0.7005,-0.8244,0.4354
-10.2017,0.012,-0.6225,0.7131,-1.0224,0.3667
-9.8737,-0.067,-0.7111,0.7368,-1.2028,0.3227
-9.7755,-0.0814,-0.8954,0.7202,-1.3059,0.292
-10.0628,0.0575,-0.9505,0.6944,-1.3259,0.2761
-10.0269,0.0263,-0.8499,0.6829,-1.258,0.2702
-9.9264,0.0383,-0.5315,0.6792,-1.1122,0.2539
-9.2943,-0.1844,-0.249,0.6435,-0.9737,0.2579
-8.8825,-0.2586,0.1532,0.5822,-0.7954,0.2651
-8.8274,-0.2203,0.4094,0.5231,-0.6083,0.2899
-9.0261,-0.1389,0.7039,0.4711,-0.4096,0.3075
-8.7963,-0.2801,1.0415,0.421,-0.2513,0.3107
-8.4827,-0.4525,1.3719,0.3557,-0.1471,0.2982
-8.4443,-0.6153,1.5658,0.3043,-0.1029,0.2785
-8.7221,-0.6536,1.6209,0.2537,-0.06,0.2433
-9.1818,-0.5842,1.4533,0.2209,-0.0075,0.1913
-9.6343,-0.5195,1.0918,0.1953,0.0488,0.1378
-9.7731,-0.4764,0.8667,0.1785,0.1077,0.0821
-9.5696,-0.5124,0.7709,0.1695,0.1697,0.0442
-9.5289,-0.5459,0.5459,0.1399,0.2364,0.0083
-9.493,-0.5818,0.419,0.1159,0.3056,-0.0165
-9.2249,-0.6488,0.2418,0.0975,0.3635,-0.025
-9.0094,-0.759,0.2155,0.0759,0.4069,-0.0272
-8.8274,-0.7733,0.2083,0.0522,0.4215,-0.0165
-9.0309,-0.7925,0.2873,0.0226,0.4375,-0.0003
-9.5696,-0.7733,0.4645,-0.0072,0.4549,0.0085
-9.7707,-0.7997,0.419,-0.033,0.4549,0.0152
-9.4858,-0.838,0.6536,-0.0581,0.4024,0.0226
-9.335,-0.9409,0.8547,-0.0799,0.3091,0.025
-9.3733,-1.1253,0.8523,-0.0938,0.1724,0.0112
-9.1028,-1.0989,0.723,-0.1071,0.0117,-0.0037
-9.0285,-1.0439,0.4812,-0.1079,-0.1434,-0.0232
-9.2464,-0.9218,0.2059,-0.0951,-0.2435,-0.0405
-9.5577,-0.7757,-0.0838,-0.0754,-0.2926,-0.0525
-9.5433,-0.6847,-0.3112,-0.0546,-0.3419,-0.0592
-9.5553,-0.7709,-0.3184,-0.0381,-0.3581,-0.061
-9.4739,-0.8763,-0.3519,-0.0389,-0.3528,-0.0605
-9.3805,-0.8906,-0.3376,-0.0565,-0.3174,-0.0546
-9.5074,-0.8021,-0.3687,-0.0767,-0.2582,-0.049
-9.5313,-0.7087,-0.3304,-0.093,-0.1796,-0.041
-9.5984,-0.5986,-0.2993,-0.1079,-0.0695,-0.0269
-9.6702,-0.6464,-0.3472,-0.1255,0.0501,-0.0136
-9.4667,-0.7207,-0.3136,-0.1543,0.1276,0.0013
-8.9759,-0.7829,-0.158,-0.1881,0.101,0.0314
-8.3222,-0.9146,0.3041,-0.2198,0.048,0.0578
-8.1834,-0.9553,0.5148,-0.2406,-0.0818,0.0544
-8.7604,-0.8787,0.3543,-0.2438,-0.1769,0.0389
-9.4475,-0.7853,0.2059,-0.2388,-0.2284,0.0165
-9.6295,-0.7398,-0.0527,-0.2297,-0.226,-0.0205
-9.6127,-0.6009,-0.2107,-0.2164,-0.2321,-0.0525
-9.505,-0.6297,-0.4717,-0.1948,-0.2097,-0.0823
-9.4978,-0.6512,-0.5195,-0.1836,-0.1791,-0.0949
-9.6031,-0.6871,-0.4381,-0.1884,-0.1303,-0.1005
-9.6965,-0.6584,-0.4741,-0.206,-0.0815,-0.1071
-9.6582,-0.668,-0.5124,-0.2254,-0.0096,-0.117
-9.6582,-0.6728,-0.4956,-0.2459,0.0554,-0.1255
-9.9,-0.668,-0.5052,-0.2689,0.1476,-0.1319
-10.0844,-0.6752,-0.498,-0.2918,0.2241,-0.1314
-10.1682,-0.6369,-0.4477,-0.3235,0.3099,-0.1346
-10.0269,-0.6488,-0.5052,-0.3549,0.3685,-0.1418
-9.9048,-0.6823,-0.5962,-0.3714,0.3741,-0.1442
-9.1171,-0.8164,-0.316,-0.3576,0.3054,-0.1407
-8.521,-0.9984,-0.2538,-0.3754,0.1879,-0.1455
-8.3917,-0.9984,-0.2442,-0.3965,0.0205,-0.1556
-8.5018,-0.8404,-0.3783,-0.3997,-0.1479,-0.1647
-8.7676,-0.7087,-0.5866,-0.3893,-0.2766,-0.1783
-8.8873,-0.6345,-0.7302,-0.3576,-0.3757,-0.2001
-8.9711,-0.5866,-0.7542,-0.3267,-0.4341,-0.2228
-9.0142,-0.5938,-0.7757,-0.3019,-0.4604,-0.2321
-9.1243,-0.6393,-0.8428,-0.2878,-0.4586,-0.2377
-9.1626,-0.6584,-0.8906,-0.2809,-0.4333,-0.2435
-9.0884,-0.7254,-0.9074,-0.2817,-0.3877,-0.243
-9.0333,-0.7326,-0.9457,-0.291,-0.3304,-0.2465
-9.086,-0.7398,-0.9888,-0.2998,-0.2745,-0.2398
-9.0692,-0.7901,-1.1349,-0.3096,-0.2009,-0.2278
-9.1219,-0.8284,-1.1708,-0.3259,-0.1111,-0.2124
-9.2464,-0.7805,-1.1013,-0.3384,-0.0203,-0.1929
-9.3901,-0.7997,-1.2354,-0.3597,0.0546,-0.1711
-9.414,-0.8068,-1.2091,-0.3866,0.1308,-0.1596
-9.6414,-0.814,-1.221,-0.401,0.2033,-0.1567
-9.5481,-0.9026,-1.1779,-0.4135,0.2238,-0.1588
-9.4499,-1.0151,-0.8691,-0.4357,0.2284,-0.1572
-9.2943,-1.1301,-0.6752,-0.4575,0.2337,-0.158
-9.2033,-1.1372,-0.6584,-0.4743,0.2622,-0.1687
-9.2488,-1.1061,-0.6512,-0.4716,0.2635,-0.1756
-9.2273,-0.9912,-0.7661,-0.4551,0.2475,-0.1884
-9.1842,-0.893,-0.8954,-0.4279,0.2201,-0.2052
-9.1602,-0.8404,-1.1013,-0.3864,0.1663,-0.2161
-9.0214,-0.7566,-1.3671,-0.3445,0.1186,-0.227
-9.0285,-0.7542,-1.5179,-0.3027,0.0818,-0.2249
-8.995,-0.826,-1.5993,-0.2723,0.0525,-0.2196
-8.9902,-0.8811,-1.719,-0.2422,0.0256,-0.211
-8.9759,-0.917,-1.8124,-0.2156,0.0075,-0.202
-8.8609,-0.8811,-1.9417,-0.1937,-0.0024,-0.186
-8.904,-0.9002,-1.9609,-0.1772,-0.0077,-0.1636
-8.9184,-0.9529,-1.9178,-0.1607,-0.0163,-0.1487
-9.0118,-1.008,-2.0925,-0.1455,-0.0389,-0.1343
-8.8466,-1.0894,-2.0255,-0.1338,-0.0536,-0.1204
-8.6718,-1.1157,-2.0207,-0.1383,-0.0469,-0.105
-8.6862,-1.1612,-1.9944,-0.1388,-0.0272,-0.0922
-8.8514,-1.2186,-2.0566,-0.1156,-0.06,-0.0778
-8.509,-1.3312,-1.7861,-0.1284,-0.1164,-0.0501
-8.2815,-1.4557,-1.3048,-0.1711,-0.1396,-0.0035
-8.1523,-1.4772,-0.9649,-0.215,-0.1671,0.0184
-7.8482,-1.1564,-0.7159,-0.2537,-0.1668,0.0056
-8.6263,-1.1085,-0.8236,-0.2225,-0.1077,-0.048
-8.6072,-0.9673,-0.668,-0.1729,-0.1921,-0.0123
-8.7891,-1.008,-0.5148,-0.1705,-0.1412,0.0075
-9.3565,-0.9984,-0.5578,-0.1375,-0.0706,-0.0226
-9.4379,-0.9768,-0.5076,-0.1015,-0.04,-0.0298
-9.6391,-1.1851,-0.3472,-0.0741,0.0325,-0.0165
-9.73,-1.1923,-0.3136,-0.0282,0.0829,-0.037
-9.5553,-1.233,-0.4094,-0.0155,0.1324,-0.0386
-9.5577,-1.3479,-0.3855,-0.0099,0.1876,-0.028
-9.5672,-1.3719,-0.1963,-0.0075,0.2044,-0.0163
-9.3948,-1.3216,-0.1149,-0.0258,0.2611,0.0016
-9.4116,-1.4222,0.1891,-0.0552,0.3568,0.0341
-9.4691,-1.4126,0.3472,-0.0762,0.4538,0.0634
-9.3733,-1.3743,0.2011,-0.1143,0.5348,0.0767
-9.1028,-1.506,0.3711,-0.182,0.5364,0.0709
-8.6024,-1.4868,0.7326,-0.2406,0.5241,0.0525
-8.1834,-1.3815,0.7829,-0.2747,0.5244,0.0456
-8.1475,-1.1947,0.7973,-0.2843,0.5311,0.04
-8.3414,-1.1325,0.6871,-0.2718,0.5385,0.0424
-8.8418,-1.1229,0.5531,-0.2372,0.5343,0.0618
-9.1267,-1.0846,0.3879,-0.2102,0.5263,0.0554
-9.4403,-1.1277,0.3065,-0.2084,0.5438,0.0155
-9.7205,-1.1229,0.1173,-0.2094,0.5684,-0.0261
-9.8114,-1.1851,-0.2945,-0.1932,0.5793,-0.0344
-9.7324,-1.2713,-0.589,-0.1679,0.5721,-0.0349
-9.4667,-1.2761,-0.9625,-0.1327,0.5529,-0.0533
-9.1842,-1.233,-1.0894,-0.1039,0.4999,-0.0781
-9.0046,-1.2977,-1.3551,-0.0877,0.4461,-0.0837
-8.8011,-1.3024,-1.5754,-0.077,0.3317,-0.077
-8.5138,-1.2929,-1.889,-0.0775,0.215,-0.0719
-8.4731,-1.2067,-1.9968,-0.0813,0.0922,-0.0666
-8.4683,-1.1181,-2.0542,-0.0762,-0.0312,-0.0562
-8.5401,-1.0678,-2.0853,-0.0576,-0.1234,-0.0429
-8.7508,-1.0271,-2.0901,-0.0314,-0.1825,-0.0277
-8.8681,-1.0702,-1.968,-0.0117,-0.2044,-0.0139
-9.1578,-1.1827,-1.7957,-0.0112,-0.1458,-0.0029
-9.4691,-1.3336,-1.8268,-0.0282,-0.11,0.0229
-9.4523,-1.3144,-1.6831,-0.0549,-0.0434,0.0453
-9.7827,-1.233,-1.5012,-0.0741,0.0464,0.049
-9.8474,-1.1444,-1.5562,-0.0863,0.0781,0.0498
-9.6678,-1.075,-1.6209,-0.0698,0.1404,0.0485
-9.7085,-1.0343,-1.494,-0.0586,0.1852,0.0445
-9.2967,-1.0965,-1.5323,-0.044,0.2164,0.0426
-9.256,-1.1444,-1.4102,-0.0352,0.2441,0.0386
-8.8921,-1.1588,-1.4796,-0.0368,0.2246,0.0418
-8.9256,-1.1157,-1.4126,-0.0322,0.2334,0.0354
-8.8346,-1.0798,-1.6041,-0.0261,0.2052,0.0341
-8.8681,-1.0391,-1.6161,-0.008,0.1966,0.0256
-8.9112,-1.0654,-1.6927,0.0072,0.1655,0.0155
-9.0812,-1.0582,-1.8052,0.0155,0.1194,0.0067
-9.2392,-1.0463,-1.7885,0.0141,0.0648,-0.0035
-9.2464,-1.0223,-1.9201,0.0136,0.0117,-0.0123
-9.2703,-1.0104,-1.9776,0.0181,-0.0163,-0.0205
-9.3278,-0.9816,-1.8459,0.0293,-0.0229,-0.0322
-9.2392,-0.984,-1.9393,0.0416,-0.0384,-0.0338
-9.1674,-1.0056,-1.9106,0.0434,-0.0477,-0.0333
-9.177,-1.0247,-1.7693,0.037,-0.0514,-0.0344
-9.2249,-1.0487,-1.664,0.0378,-0.0448,-0.0368
-9.2416,-1.0558,-1.7214,0.0389,-0.0224,-0.0378
-9.3063,-1.1085,-1.7861,0.0456,-0.0019,-0.0346
-9.2943,-1.1229,-1.7933,0.0469,0.0085,-0.0274
-9.0501,-1.1157,-1.6328,0.044,0.0357,-0.0229
-9.0022,-1.075,-1.5993,0.0416,0.0727,-0.016
-8.9854,-1.0654,-1.324,0.0354,0.0885,-0.0069
-9.1818,-1.0127,-1.1325,0.0453,0.0885,-0.0088
-9.2081,-1.0463,-1.2402,0.0597,0.0733,-0.0061
-9.4499,-1.0846,-1.221,0.0754,0.0903,-0.0003
-9.4715,-1.1037,-1.3862,0.0813,0.097,0.0013
-9.3254,-1.1157,-1.3288,0.0911,0.125,0.0029
-9.0764,-1.0965,-1.3767,0.1034,0.1255,0.0083
-8.9495,-1.0271,-1.391,0.122,0.1087,0.0128
-8.8226,-1.0678,-1.3216,0.1316,0.0469,0.0179
-8.7676,-1.1372,-1.5227,0.1383,-0.0218,0.0266
-8.7724,-1.1947,-1.6257,0.1356,-0.0997,0.0354
-8.7077,-1.1923,-1.5634,0.121,-0.1601,0.0424
-8.6574,-1.2546,-1.4054,0.1026,-0.1881,0.0418
-8.9088,-1.2594,-1.1277,0.0869,-0.2182,0.0378
-9.177,-1.1827,-1.008,0.0778,-0.2806,0.0448
-9.3254,-1.2091,-0.8212,0.0751,-0.3246,0.0658
-9.4547,-1.2737,-0.5219,0.0831,-0.2718,0.0706
-9.5122,-1.3599,-0.3735,0.0791,-0.1495,0.0346
-9.5505,-1.4844,-0.2107,0.0474,-0.0557,0.0008
-9.6893,-1.5395,0.103,0.0064,-0.016,-0.0277
-9.7803,-1.6305,0.6776,-0.0381,-0.0203,-0.0538
-9.6941,-1.6951,0.7638,-0.0695,0.0442,-0.0887
-9.9671,-1.6568,0.5243,-0.0602,0.1292,-0.1114
-9.9168,-1.6065,0.5986,-0.0107,0.2214,-0.1124
-10.4363,-1.5562,0.6057,0.0512,0.2595,-0.109
-9.8904,-1.6544,0.4764,0.0706,0.222,-0.0903
-9.6845,-1.7382,-0.1724,0.0565,0.2411,-0.0642
-9.1075,-1.8938,-0.893,0.0488,0.1434,-0.0509
-8.3103,-1.9369,-1.4006,0.0943,0.0538,-0.0693
-7.9128,-1.8076,-1.6161,0.1903,-0.0677,-0.0735
-7.8554,-1.7933,-1.6879,0.2614,-0.2185,-0.0528
-8.169,-1.81,-1.652,0.3179,-0.4386,-0.0075
-8.3414,-1.913,-2.3176,0.3254,-0.5777,0.028
-9.0142,-2.1165,-2.873,0.311,-0.7035,0.0565
-8.916,-2.0375,-3.2417,0.3576,-0.8455,0.0666
-8.4013,-1.7741,-3.6679,0.4549,-0.9355,0.0965
-7.9296,-1.6735,-3.9576,0.5844,-0.9515,0.1604
-7.999,-1.5443,-3.9433,0.6837,-1.0288,0.1982
-7.2281,-1.2234,-4.1563,0.7687,-1.0589,0.2084
-7.5585,-0.8811,-4.3527,0.8191,-1.0283,0.2619
-7.6591,-0.6201,-4.2521,0.8612,-1.0717,0.3147
-7.9703,-0.2298,-4.3479,0.9236,-0.9371,0.3533
-8.5162,-0.0287,-4.1563,0.9816,-0.8045,0.3816
-8.2911,-0.1772,-4.1156,1.0712,-0.7213,0.4066
-7.3239,-0.0599,-3.5506,1.1277,-0.6289,0.4554
-7.2449,0.0239,-2.976,1.1338,-0.5497,0.5276
-7.7093,0.1413,-2.6911,1.1335,-0.5108,0.5931
-8.7795,0.0958,-2.5522,1.1514,-0.4069,0.6406
-9.7683,-0.0311,-2.1093,1.1317,-0.2995,0.6574
-9.845,-0.2274,-1.5897,1.1394,-0.1087,0.6424
-9.3733,-0.2825,-0.8404,1.1327,0.0562,0.632
-9.1698,-0.5459,-0.3519,1.0848,0.1998,0.6318
-9.0932,-0.735,-0.237,1.0211,0.2342,0.6206
-8.8107,-0.5602,0.0479,0.9355,0.2609,0.6158
-9.0309,-0.2059,-0.0958,0.818,0.3038,0.6073
-9.3781,0.1149,-0.1748,0.7805,0.3568,0.5881
-9.4906,0.2753,-0.2394,0.7685,0.4037,0.5657
-9.0692,0.067,-0.1389,0.7469,0.4239,0.5438
-8.576,-0.0383,0.0192,0.6832,0.4303,0.5255
-8.7436,0.0072,0.1125,0.6235,0.4234,0.5153
-9.4284,0.0599,0.0407,0.5729,0.4636,0.5151
-9.9072,0.091,-0.0694,0.5239,0.5385,0.4954
-10.2304,-0.0024,-0.1245,0.4823,0.6283,0.4554
-10.1442,-0.0838,-0.0718,0.4354,0.7013,0.4245
-10.228,-0.1437,0.0096,0.3909,0.7578,0.3866
-10.3382,-0.2849,-0.0742,0.3301,0.7674,0.3563
-10.3501,-0.316,-0.0192,0.2819,0.7674,0.323
-10.0078,-0.3304,0.3448,0.2356,0.7229,0.2984
-9.7588,-0.4286,0.5914,0.1916,0.676,0.2659
-9.809,-0.4429,0.7254,0.1567,0.6017,0.2281
-9.7612,-0.3759,0.6321,0.1271,0.5076,0.1831
-9.4906,-0.3376,0.5555,0.1042,0.4125,0.1455
-9.1291,-0.328,0.565,0.0829,0.3102,0.1079
-8.6886,-0.3376,0.4741,0.0655,0.1711,0.069
-8.5353,-0.4477,0.1844,0.057,0.0229,0.0389
-8.9471,-0.3831,-0.2849,0.0493,-0.0616,0.0179
-9.493,-0.2801,-0.4956,0.0445,-0.0496,0.0051
-9.7205,-0.2227,-0.6345,0.0437,0.0195,0.0053
-9.4595,-0.2418,-0.6704,0.0378,0.0917,0.0091
-9.5313,-0.3879,-0.4908,0.0309,0.1783,0.0123
-9.5529,-0.5914,-0.4334,0.0096,0.2545,0.0096
-9.5002,-0.5507,-0.4836,-0.0245,0.3006,0.0003
-9.6103,-0.3783,-0.5555,-0.0469,0.3389,-0.0149
-9.5936,-0.3855,-0.6105,-0.0544,0.3477,-0.0322
-9.5936,-0.4573,-0.5938,-0.0602,0.3365,-0.0506
-9.4068,-0.5219,-0.6871,-0.0805,0.3003,-0.0663
-9.2943,-0.6273,-0.5938,-0.1002,0.2201,-0.0709
-9.3015,-0.5483,-0.7183,-0.125,0.1434,-0.0866
-9.3853,-0.5578,-0.6512,-0.1391,0.0384,-0.0949
-9.1219,-0.6057,-0.4908,-0.1412,-0.0482,-0.1007
-8.9735,-0.6536,-0.4166,-0.1567,-0.15,-0.1146
-9.1435,-0.6512,-0.5028,-0.1623,-0.251,-0.133
-9.3039,-0.644,-0.5698,-0.17,-0.3357,-0.1495
-9.4068,-0.5531,-0.7422,-0.1796,-0.3842,-0.166
-9.3446,-0.4884,-0.8835,-0.1857,-0.4186,-0.1753
-9.2392,-0.4884,-0.8763,-0.19,-0.4386,-0.1817
-9.1075,-0.486,-0.9194,-0.1921,-0.4266,-0.1799
-9.3326,-0.5195,-0.8308,-0.1919,-0.3698,-0.1639
-9.5313,-0.5914,-0.7087,-0.1948,-0.3075,-0.1439
-9.5648,-0.6225,-0.5746,-0.2068,-0.227,-0.134
-9.3757,-0.6201,-0.5411,-0.223,-0.1532,-0.1338
-9.2632,-0.5555,-0.6297,-0.2326,-0.0938,-0.1335
-9.2392,-0.5076,-0.6919,-0.2443,-0.0493,-0.1295
-9.2296,-0.3974,-0.8475,-0.2518,-0.0107,-0.1271
-9.1363,-0.3879,-0.9673,-0.2627,-0.0008,-0.1276
-8.9783,-0.4286,-1.0008,-0.2777,-0.0354,-0.1202
-8.7915,-0.4788,-1.0558,-0.299,-0.0962,-0.1223
-8.8585,-0.5004,-0.9577,-0.3262,-0.1919,-0.1239
-8.7676,-0.5076,-1.1564,-0.356,-0.2934,-0.1482
-8.8346,-0.4573,-1.087,-0.3805,-0.3984,-0.1652
-8.7795,-0.4166,-1.1756,-0.405,-0.5164,-0.1836
-9.0477,-0.3807,-1.1684,-0.4191,-0.6137,-0.1911
-9.3158,-0.4405,-1.1612,-0.425,-0.643,-0.199
-9.4332,-0.4094,-1.1516,-0.4186,-0.6446,-0.211
-9.4164,-0.4214,-1.1085,-0.4021,-0.636,-0.2185
-9.3901,-0.4884,-1.1803,-0.3893,-0.6177,-0.2209
-9.517,-0.4764,-1.2378,-0.3954,-0.6094,-0.2244
-9.4882,-0.577,-1.1947,-0.4154,-0.6211,-0.2305
-9.402,-0.6081,-0.972,-0.4359,-0.6123,-0.2433
-9.2967,-0.5914,-0.826,-0.4375,-0.5782,-0.251
-9.3134,-0.5602,-0.8882,-0.4354,-0.5494,-0.2689
-9.2967,-0.498,-0.9266,-0.4287,-0.538,-0.2838
-9.2919,-0.5938,-1.0463,-0.4266,-0.5073,-0.2846
-9.2464,-0.6369,-1.2115,-0.3917,-0.4501,-0.2779
-9.3901,-0.5794,-1.2737,-0.3752,-0.3808,-0.2787
-9.3015,-0.5602,-1.5514,-0.3608,-0.3192,-0.284
-9.256,-0.6009,-1.6688,-0.3597,-0.2641,-0.2739
-9.2201,-0.6536,-1.8507,-0.3531,-0.2177,-0.2619
-9.1818,-0.7374,-1.9178,-0.3475,-0.1471,-0.2515
-9.4284,-0.7901,-2.0135,-0.3344,-0.0831,-0.2284
-9.4523,-0.7829,-2.1308,-0.3267,-0.0253,-0.2126
-9.3613,-0.7614,-2.1596,-0.3075,0.0576,-0.2041
-9.323,-0.826,-2.047,-0.2838,0.1306,-0.1841
-9.2081,-0.9625,-2.0231,-0.2585,0.1695,-0.1777
-9.0333,-0.9146,-2.0423,-0.2358,0.199,-0.1673
-8.9902,-1.0534,-2.1596,-0.2156,0.2206,-0.162
-8.7819,-1.0319,-2.0207,-0.2014,0.1969,-0.1588
-8.6048,-1.0391,-2.0542,-0.199,0.1561,-0.1625
-8.509,-0.9744,-1.9201,-0.1743,0.0805,-0.1719
-8.5258,-0.905,-1.8028,-0.1455,-0.0155,-0.1764
-8.5736,-0.905,-1.6664,-0.1263,-0.1058,-0.1684
-8.6455,-0.996,-1.4078,-0.1066,-0.1756,-0.1692
-8.7077,-0.9912,-1.166,-0.0869,-0.2145,-0.1631
-8.77,-1.0127,-0.9816,-0.0727,-0.2614,-0.149
-8.8035,-1.0295,-0.6847,-0.0608,-0.2904,-0.1394
-8.9399,-0.9936,-0.4573,-0.0498,-0.3086,-0.1308
-9.098,-1.1157,-0.4597,-0.0544,-0.3341,-0.1116
-9.0166,-1.1205,-0.5626,-0.0735,-0.3493,-0.0823
-9.0525,-1.2474,-0.5722,-0.1116,-0.3776,-0.0139
-9.6319,-1.312,-0.4812,-0.1484,-0.3336,-0.0504
-9.912,-1.2019,-0.4357,-0.1319,-0.4546,-0.0703
-9.2464,-1.2594,0.3639,-0.1503,-0.5279,-0.0117
-8.7628,-1.2474,0.6943,-0.1092,-0.3725,-0.0064
-8.339,-1.1157,0.8739,-0.0296,-0.1812,0.004
-7.8937,-1.2809,1.0989,-0.0285,0.0341,0.0474
-7.9775,-1.4629,1.0223,-0.0458,0.2132,0.048
-8.0038,-1.5467,0.8978,-0.0869,0.2617,0.0304
-8.1331,-1.5299,0.8978,-0.1324,0.2675,0.0218
-8.7293,-1.2953,0.7159,-0.1815,0.3062,-0.0184
-9.3996,-1.2306,0.3424,-0.1913,0.3214,-0.0749
-9.9479,-1.0726,0.3376,-0.1524,0.3288,-0.0925
-10.082,-1.0942,0.4477,-0.1191,0.3768,-0.109
-10.41,-1.3072,0.6057,-0.1258,0.5148,-0.1186
-10.4794,-1.4078,0.6129,-0.1572,0.5854,-0.1455
-10.2687,-1.4748,0.5746,-0.2364,0.6326,-0.162
-9.9455,-1.5083,0.2562,-0.2998,0.6566,-0.1801
-9.7085,-1.3455,-0.1317,-0.3187,0.6424,-0.178
-9.3039,-1.0534,-0.3903,-0.3211,0.5875,-0.1708
-8.9902,-1.0104,-0.6033,-0.3166,0.497,-0.1514
-8.746,-0.893,-0.6369,-0.2856,0.3936,-0.1458
-8.497,-0.905,-0.7039,-0.2587,0.2774,-0.1394
-8.3462,-0.8978,-1.0056,-0.2284,0.1705,-0.1266
-8.0661,-0.9649,-1.3551,-0.1839,0.0512,-0.1013
-7.9344,-1.075,-1.3024,-0.1559,-0.0562,-0.0624
-8.0732,-1.1396,-1.3288,-0.1399,-0.125,-0.0416
-8.3079,-1.1756,-1.2905,-0.1314,-0.1609,-0.0306
-8.5521,-1.1827,-1.3024,-0.1332,-0.1684,-0.0163
-8.9519,-1.1923,-1.4269,-0.1362,-0.1402,0.0019
-9.2201,-1.1349,-1.4461,-0.1263,-0.1023,0.0035
-9.426,-1.0367,-1.2929,-0.1002,-0.037,-0.0005
-9.5672,-0.9816,-1.2857,-0.0821,0.0277,0.0048
-9.5433,-1.0199,-1.2761,-0.0698,0.0901,0.0101
-9.5768,-1.0582,-1.312,-0.0642,0.1474,0.0128
-9.5529,-1.1325,-1.324,-0.0741,0.2028,0.0173
-9.4355,-1.0798,-1.3144,-0.0885,0.2433,0.0258
-9.3015,-1.0846,-1.2929,-0.1085,0.2566,0.0309
-9.1626,-0.9481,-1.245,-0.1034,0.2507,0.0274
-9.0525,-0.8499,-1.2282,-0.0858,0.2308,0.0304
-9.0429,-0.8787,-1.3384,-0.0725,0.211,0.0477
-8.9974,-0.929,-1.4198,-0.0727,0.166,0.0693
-8.8825,-0.9098,-1.4102,-0.0789,0.1271,0.0717
-8.8274,-0.8404,-1.3072,-0.0746,0.0999,0.0655
-8.7891,-0.8859,-1.3288,-0.0624,0.0602,0.0717
-8.7604,-0.9242,-1.2857,-0.0501,0.0184,0.077
-8.8394,-0.9218,-1.2785,-0.0424,-0.0045,0.0653
-8.9088,-0.9026,-1.3072,-0.0333,-0.0248,0.0504
-9.0357,-0.9577,-1.336,-0.0163,-0.0344,0.0461
-9.0956,-0.9457,-1.4317,-0.0075,-0.0493,0.0373
-9.2871,-0.9864,-1.2761,-0.0048,-0.0245,0.0144
-9.4834,-1.0056,-1.3551,-0.0043,-0.0195,-0.0008
-9.6534,-1.0415,-1.4054,0.0,-0.0056,-0.0141
-9.5409,-1.0846,-1.4605,-0.0029,0.0029,-0.0218
-9.663,-1.0702,-1.5754,-0.0096,0.0352,-0.0322
-9.5026,-0.9697,-1.5993,-0.0157,0.0434,-0.0344
-9.6247,-0.9936,-1.6305,-0.0136,0.0629,-0.0365
-9.426,-1.008,-1.8052,-0.0141,0.0629,-0.033
-9.3853,-0.984,-1.6831,-0.0128,0.085,-0.0314
-9.4906,-1.0223,-1.5874,-0.025,0.0765,-0.0312
-9.3877,-1.0223,-1.5778,-0.0256,0.0549,-0.0282
-9.3039,-0.9433,-1.5227,-0.0211,0.0584,-0.0373
-9.414,-0.8571,-1.6209,-0.0163,0.0282,-0.0317
-9.1482,-0.9122,-1.4222,0.0019,-0.0099,-0.0229
-9.098,-0.9361,-1.3791,0.0144,-0.0218,-0.0232
-9.0285,-0.9673,-1.2929,0.0179,-0.056,-0.0248
