ax,ay,az,gx,gy,gz
-8.5952,-2.5259,-3.9265,0.1039,-1.9494,-0.1514
-8.1906,-2.6839,-3.6919,0.0322,-1.8335,-0.089
-8.9567,-2.6911,-3.8211,-0.0141,-1.6057,-0.0301
-9.0142,-2.4086,-3.7733,0.0248,-1.4821,-0.0991
-9.177,-2.3104,-3.7804,0.0909,-1.2601,-0.0554
-9.0525,-2.2865,-3.5434,0.1556,-1.0312,-0.0048
-9.2416,-2.387,-3.5314,0.1908,-0.7914,0.0328
-9.0788,-2.5163,-3.3471,0.1951,-0.5902,0.0306
-8.9471,-2.5666,-3.225,0.1695,-0.3826,0.025
-8.8322,-2.5307,-3.2729,0.1303,-0.2086,0.0187
-8.6239,-2.4924,-3.2801,0.0967,-0.097,0.0107
-8.4324,-2.3727,-3.2633,0.0749,-0.0192,-0.0024
-8.3629,-2.3679,-3.3184,0.0613,0.0205,-0.0099
-8.3462,-2.3798,-3.5075,0.0458,0.0474,0.0093
-8.272,-2.3511,-3.6009,0.0354,0.0325,0.0203
-8.0182,-2.3176,-3.699,0.0093,0.0208,0.0168
-7.8147,-2.3703,-3.8571,-0.0024,0.0104,0.024
-7.8147,-2.4062,-3.893,-0.004,-0.0221,0.0381
-7.8745,-2.3583,-3.7685,0.0,-0.0711,0.036
-8.0086,-2.3559,-3.5602,0.0053,-0.1231,0.0261
-8.193,-2.3894,-3.5769,0.0117,-0.1647,0.025
-8.2552,-2.4157,-3.5817,0.0179,-0.1927,0.0306
-8.2839,-2.4804,-3.62,0.0229,-0.202,0.0354
-8.339,-2.5714,-3.6895,0.024,-0.2057,0.0405
-8.3558,-2.6121,-3.7709,0.0091,-0.2041,0.0378
-8.3653,-2.6264,-3.7685,-0.0051,-0.2052,0.0309
-8.2744,-2.6121,-3.6536,-0.0099,-0.1916,0.0195
-8.2935,-2.557,-3.5841,-0.0037,-0.1748,0.0155
-8.3414,-2.5905,-3.6583,0.0056,-0.1617,0.0195
-8.3845,-2.6097,-3.802,0.0149,-0.1492,0.0224
-8.4108,-2.5881,-3.8738,0.0173,-0.1191,0.0152
-8.3917,-2.5474,-3.7757,0.0155,-0.0887,0.0067
-8.3917,-2.4995,-3.8116,0.0245,-0.064,0.0005
-8.351,-2.5187,-3.8403,0.0365,-0.0362,0.0029
-8.2672,-2.5259,-3.9433,0.0477,-0.0077,0.0048
-8.193,-2.5019,-3.8738,0.0538,0.0021,0.0109
-8.1523,-2.5977,-3.8307,0.0512,-0.0184,0.0093
-8.023,-2.5594,-3.8379,0.0509,-0.0533,0.0109
-8.0469,-2.5857,-3.8618,0.0456,-0.0781,0.0173
-7.9895,-2.4924,-3.7972,0.0394,-0.1069,0.0208
-7.9942,-2.4732,-3.6488,0.0341,-0.1431,0.0234
-8.0206,-2.4756,-3.62,0.0288,-0.1998,0.0282
-7.944,-2.5211,-3.6655,0.0272,-0.2534,0.0384
-7.9966,-2.5738,-3.7421,0.0288,-0.2894,0.0477
-8.0828,-2.5331,-3.79,0.0248,-0.3123,0.0488
-8.2097,-2.4565,-3.6392,0.0168,-0.3184,0.048
-8.3773,-2.4181,-3.5482,0.0069,-0.3056,0.048
-8.5162,-2.4157,-3.5075,0.0144,-0.2795,0.0541
-8.5162,-2.4804,-3.4285,0.025,-0.2385,0.0632
-8.509,-2.4565,-3.4812,0.037,-0.186,0.0621
-8.5138,-2.4565,-3.4165,0.0424,-0.1271,0.0632
-8.4611,-2.5019,-3.486,0.0376,-0.0685,0.0653
-8.3558,-2.466,-3.5578,0.0304,-0.0197,0.0605
-8.2576,-2.4469,-3.5841,0.0301,0.0258,0.0546
-8.1882,-2.4373,-3.6679,0.0269,0.0501,0.0538
-8.2384,-2.4804,-3.7589,0.0336,0.0552,0.0629
-8.272,-2.5019,-3.7709,0.0408,0.0512,0.069
-8.4204,-2.4397,-3.7661,0.0477,0.0541,0.0695
-8.4707,-2.4708,-3.7709,0.0501,0.0709,0.0759
-8.5928,-2.4421,-3.711,0.0517,0.0839,0.0746
-8.5665,-2.5474,-3.6296,0.0565,0.0981,0.0714
-8.5281,-2.5379,-3.79,0.0597,0.1255,0.0746
-8.4707,-2.4876,-3.6919,0.0589,0.1436,0.0773
-8.4276,-2.5019,-3.6296,0.0576,0.1439,0.0711
-8.4276,-2.4708,-3.632,0.0509,0.1442,0.0677
-8.4874,-2.5067,-3.6129,0.0477,0.1428,0.0666
-8.5329,-2.5546,-3.7948,0.0493,0.1444,0.065
-8.5952,-2.6001,-3.7685,0.0514,0.1529,0.0632
-8.5952,-2.5163,-3.8427,0.0469,0.1583,0.0506
-8.5377,-2.4181,-3.7134,0.033,0.1495,0.0368
-8.5162,-2.399,-3.6559,0.0195,0.1436,0.025
-8.5138,-2.466,-3.6057,0.0037,0.1428,0.0213
-8.5473,-2.4565,-3.6033,0.0013,0.1484,0.0195
-8.4611,-2.4038,-3.5362,0.0139,0.1807,0.0226
-8.5162,-2.411,-3.5769,0.0376,0.2241,0.0309
-8.5425,-2.4373,-3.6464,0.0549,0.2753,0.0501
-8.6095,-2.4684,-3.6799,0.0581,0.3333,0.0568
-8.655,-2.5402,-3.6488,0.0501,0.389,0.052
-8.6431,-2.5929,-3.7014,0.0392,0.4391,0.0509
-8.4659,-2.5642,-3.6871,0.0365,0.4927,0.0546
-8.3989,-2.5546,-3.7373,0.0442,0.5556,0.0618
-8.4396,-2.6097,-3.6703,0.0504,0.6177,0.0701
-8.6359,-2.557,-3.6655,0.049,0.6664,0.0711
-8.6479,-2.5786,-3.7996,0.0381,0.7099,0.061
-8.6598,-2.5426,-3.8403,0.0258,0.7546,0.0554
-8.7269,-2.4636,-3.8116,0.0282,0.7807,0.0469
-8.3893,-2.5259,-3.8523,0.0216,0.7586,0.0205
-8.2241,-2.5594,-3.8379,0.0192,0.7823,0.0544
-8.1379,-2.5881,-3.8882,0.0208,0.7615,0.0698
-8.0948,-2.6121,-3.9744,0.0115,0.7618,0.0717
-8.2456,-2.6264,-4.0199,-0.0008,0.7514,0.0701
-8.2791,-2.5642,-4.1108,-0.0035,0.7448,0.0666
-8.4755,-2.5259,-4.142,0.0109,0.7727,0.0608
-8.5665,-2.49,-4.1061,0.0277,0.8348,0.0714
-8.7149,-2.5426,-4.0869,0.0368,0.9294,0.0842
-8.7053,-2.6025,-4.197,0.0421,1.0603,0.0906
-8.7867,-2.6432,-4.3191,0.045,1.2212,0.0986
-8.8011,-2.7318,-4.2162,0.041,1.4048,0.1015
-8.8753,-2.6911,-4.1922,0.0445,1.6182,0.0989
-8.9759,-2.6217,-4.2617,0.049,1.8287,0.1071
-9.0285,-2.636,-4.3718,0.049,2.0446,0.1124
-8.9926,-2.6193,-4.4101,0.0624,2.2849,0.1231
-9.0525,-2.569,-4.4412,0.0618,2.5397,0.1146
-8.9998,-2.5307,-4.5681,0.0493,2.7576,0.117
-8.9567,-2.5139,-4.6998,0.0485,3.0012,0.1215
-8.8178,-2.4756,-4.9321,0.0472,3.2226,0.1375
-8.7604,-2.4421,-5.1212,0.02,3.4366,0.1223
-8.6335,-2.3942,-5.3247,-0.0213,3.6407,0.0879
-8.4898,-2.4134,-5.4277,-0.0549,3.8259,0.0831
-8.4372,-2.4445,-5.5282,-0.0384,4.1027,0.097
-8.3222,-2.2817,-5.715,-0.0109,4.3876,0.0983
-8.3821,-2.2529,-6.0358,-0.0368,4.6559,0.0645
-8.2624,-2.3272,-6.2177,-0.0693,4.9045,0.0037
-7.9535,-2.3727,-6.3135,-0.0759,5.1414,-0.0429
-7.6806,-2.3774,-6.11,-0.069,5.3711,-0.0597
-7.513,-2.4062,-6.031,-0.0778,5.5704,-0.0634
-7.2736,-2.4852,-5.9544,-0.0807,5.6988,-0.0895
-6.7876,-2.4349,-5.7868,-0.0874,5.8222,-0.1156
-6.4141,-2.4517,-5.873,-0.1026,5.9355,-0.1514
-5.928,-2.5355,-5.9735,-0.1519,6.013,-0.17
-5.2241,-2.5809,-6.0214,-0.2044,6.0993,-0.186
-5.0829,-2.5283,-6.1651,-0.2409,6.2094,-0.2049
-5.0542,-2.3535,-6.5242,-0.2801,6.2288,-0.2292
-4.9656,-2.4756,-6.8833,-0.3848,6.2206,-0.243
-4.7238,-2.3535,-7.2161,-0.4495,6.1449,-0.2883
-4.0175,-2.3176,-7.6782,-0.5233,6.1441,-0.3152
-3.3184,-2.3918,-8.2791,-0.555,6.2371,-0.3206
-3.2657,-2.3583,-8.5281,-0.5431,6.3269,-0.3035
-3.1101,-2.0638,-9.0621,-0.5359,6.3879,-0.2491
-3.2346,-2.0518,-9.2895,-0.5239,6.3242,-0.271
-2.3631,-2.083,-9.3398,-0.4724,6.1937,-0.3427
-2.0662,-1.9297,-9.5936,-0.36,6.1422,-0.3643
-1.3623,-2.0997,-9.5792,-0.3176,6.0013,-0.2995
-0.9337,-2.1069,-9.5385,-0.2489,5.9144,-0.3288
-0.9337,-2.1691,-9.3925,-0.186,5.8358,-0.3946
-0.8428,-2.2218,-9.2967,-0.125,5.678,-0.4223
-0.4357,-2.2721,-9.4786,-0.1186,5.4931,-0.3936
-0.0958,-2.49,-9.821,-0.1761,5.2506,-0.3722
0.2035,-2.7294,-9.9479,-0.2276,5.0367,-0.3293
0.1915,-2.5498,-10.1993,-0.2936,4.8065,-0.3262
0.1484,-2.4828,-10.1394,-0.3485,4.5696,-0.3813
0.0646,-2.4134,-10.2328,-0.3504,4.3444,-0.3954
0.2131,-2.4708,-10.6638,-0.3387,4.1057,-0.3475
0.4836,-2.4205,-11.1618,-0.3323,3.9738,-0.2854
0.7398,-2.6552,-11.2743,-0.3507,3.8312,-0.2297
1.1229,-2.6935,-11.7675,-0.3688,3.6982,-0.2097
1.81,-2.8228,-12.0955,-0.3944,3.6319,-0.1953
2.0949,-2.7198,-11.5353,-0.3389,3.6431,-0.1948
2.3774,-2.7964,-9.5385,-0.283,3.5322,-0.2044
2.8467,-2.5546,-8.5545,-0.2691,3.2007,-0.1556
2.7438,-2.1308,-8.3749,-0.3403,2.7089,-0.1077
2.2266,-1.5275,-8.5114,-0.4229,2.206,-0.0917
0.6464,-1.2426,-9.5193,-0.4335,1.9505,-0.11
-0.9649,-1.0774,-9.742,-0.3448,1.9265,-0.1612
-0.747,-0.9697,-8.7197,-0.316,2.0624,-0.1705
1.5467,-1.2713,-8.2121,-0.3925,2.2588,-0.146
3.4907,-1.6305,-8.3725,-0.4716,2.3814,-0.1737
4.2928,-1.6305,-8.691,-0.5156,2.2335,-0.2076
4.4843,-1.4102,-8.8107,-0.5185,1.9414,-0.1905
4.3335,-1.3216,-9.0597,-0.5052,1.6731,-0.1108
4.3335,-1.1372,-9.1435,-0.4604,1.4959,-0.0586
4.3455,-0.9385,-9.1818,-0.4229,1.3813,-0.0144
4.4963,-0.893,-9.2081,-0.4122,1.2577,0.0064
4.525,-0.9337,-9.1722,-0.388,1.1445,0.0067
4.6495,-1.0654,-9.2201,-0.3421,0.983,0.0336
4.8914,-1.1684,-9.2847,-0.3139,0.8335,0.065
4.8123,-1.1588,-9.3613,-0.3163,0.667,0.0709
4.7669,-1.0247,-9.5648,-0.3283,0.4615,0.0845
4.6639,-0.8045,-9.7276,-0.3214,0.2622,0.1071
4.3838,-0.6057,-9.7085,-0.2987,0.077,0.1284
4.0677,-0.3903,-9.73,-0.2571,-0.0866,0.1367
3.7397,-0.2801,-9.8114,-0.2188,-0.2068,0.1356
3.45,-0.1484,-9.8426,-0.1839,-0.2928,0.1308
3.292,-0.1197,-9.8976,-0.1436,-0.3539,0.1207
3.158,-0.1437,-10.0102,-0.1002,-0.3922,0.1071
3.0718,-0.261,-10.0844,-0.0608,-0.4207,0.0877
2.8922,-0.3687,-10.1466,-0.0187,-0.4282,0.0722
2.7845,-0.5243,-10.1754,0.0056,-0.4317,0.0578
2.8299,-0.6512,-10.1347,0.0266,-0.4167,0.0442
2.9233,-0.6991,-10.0748,0.0429,-0.3866,0.0312
2.9999,-0.8045,-10.0485,0.0546,-0.3675,0.0144
2.9712,-0.8811,-9.9479,0.0709,-0.3555,0.0005
2.9664,-0.905,-9.7636,0.0818,-0.3459,-0.0059
2.8395,-1.0127,-9.7013,0.0815,-0.332,-0.0101
2.8108,-0.996,-9.6031,0.0743,-0.292,-0.0171
2.7605,-1.0271,-9.5289,0.0648,-0.2417,-0.0293
2.7031,-1.0151,-9.5289,0.0541,-0.1998,-0.0336
2.8036,-1.0726,-9.5026,0.0405,-0.1801,-0.0301
2.9497,-1.0846,-9.5505,0.0336,-0.1695,-0.033
2.9353,-1.1013,-9.6606,0.0336,-0.182,-0.0392
2.8347,-1.1899,-9.7109,0.0304,-0.2148,-0.041
2.7916,-1.1229,-9.7851,0.0298,-0.2475,-0.0418
2.8395,-1.1205,-9.8402,0.024,-0.2587,-0.033
2.8276,-1.1301,-9.8162,0.024,-0.2609,-0.0256
2.8515,-1.1779,-9.9575,0.0184,-0.2734,-0.0147
2.897,-1.1923,-9.8737,0.0157,-0.2995,-0.0043
3.0215,-1.2043,-9.8713,0.0189,-0.3347,0.0056
3.1173,-1.2737,-9.8593,0.0211,-0.3696,0.0104
3.2609,-1.3096,-9.9264,0.0232,-0.4237,0.0184
3.4093,-1.3791,-9.7037,0.0144,-0.4826,0.0322
3.5338,-1.3934,-9.6367,0.0088,-0.5399,0.0434
3.5099,-1.3264,-9.6654,-0.0019,-0.607,0.0536
3.4429,-1.3575,-9.675,-0.0171,-0.6851,0.0714
3.2489,-1.2881,-9.7205,-0.0301,-0.7674,0.0874
3.0885,-1.2522,-9.7181,-0.0341,-0.838,0.0909
2.9544,-1.2306,-9.7061,-0.0346,-0.8839,0.0898
2.806,-1.1612,-9.651,-0.0376,-0.9054,0.0909
2.6815,-1.1564,-9.7995,-0.0392,-0.9033,0.0901
2.4828,-1.1372,-9.8904,-0.0405,-0.8751,0.0927
2.2529,-1.1109,-9.9934,-0.049,-0.8364,0.1013
2.059,-1.142,-9.991,-0.0562,-0.8146,0.1111
2.0446,-1.1205,-10.1035,-0.0605,-0.7999,0.1114
2.1141,-1.0056,-10.1347,-0.0738,-0.8087,0.1053
2.3511,-1.0032,-10.1778,-0.0957,-0.8545,0.0922
2.5833,-0.905,-10.1897,-0.0951,-0.9395,0.0818
2.6935,-0.8882,-10.2208,-0.0839,-1.0499,0.0749
2.648,-0.929,-10.331,-0.0703,-1.202,0.0695
2.6025,-0.9409,-10.2448,-0.052,-1.3733,0.0717
2.4493,-1.0247,-10.2855,-0.0378,-1.5476,0.0778
2.4493,-1.0032,-10.3286,-0.0189,-1.688,0.0805
2.1835,-1.087,-10.252,-0.0152,-1.7941,0.0887
2.0327,-1.1133,-10.4196,-0.0234,-1.9188,0.0938
1.9728,-1.1684,-10.398,-0.0288,-2.0251,0.0914
1.8196,-1.2234,-10.3813,-0.0139,-2.1232,0.1087
1.6592,-1.1229,-10.3789,-0.0008,-2.2292,0.1188
1.5969,-1.142,-10.4507,-0.0067,-2.3387,0.1282
1.4629,-1.1756,-10.3645,0.0056,-2.4283,0.1359
1.2833,-1.1756,-10.4627,0.0232,-2.4909,0.1343
0.9888,-1.2163,-10.2639,0.0442,-2.5301,0.1402
0.7135,-1.2258,-10.1179,0.0701,-2.5602,0.1492
0.3639,-1.2378,-10.0509,0.0815,-2.5762,0.1511
0.1413,-1.2306,-10.0006,0.0927,-2.5929,0.1474
-0.1293,-1.2617,-10.1059,0.089,-2.5815,0.1482
-0.3352,-1.1971,-10.0293,0.0759,-2.5524,0.1423
-0.5315,-1.2139,-9.9934,0.0594,-2.5389,0.1516
-0.5602,-1.2498,-9.9934,0.0541,-2.4965,0.1479
-0.7302,-1.2546,-9.845,0.0751,-2.4227,0.1327
-0.8906,-1.3216,-9.7659,0.0957,-2.3185,0.113
-1.0056,-1.4269,-9.6798,0.0962,-2.1637,0.1085
-1.1947,-1.5107,-9.6391,0.0853,-1.9811,0.1061
-1.1971,-1.585,-9.572,0.0682,-1.7717,0.1218
-1.1827,-1.6568,-9.6271,0.044,-1.5761,0.1322
-1.0439,-1.7023,-9.8114,0.0131,-1.4133,0.1354
-0.8643,-1.7214,-9.9024,-0.0077,-1.2796,0.1415
-0.7015,-1.6257,-9.9264,-0.0328,-1.2121,0.1476
-0.5363,-1.5371,-9.9455,-0.041,-1.2031,0.1503
-0.3567,-1.4533,-10.161,-0.0322,-1.2212,0.1609
-0.2227,-1.4078,-10.2113,-0.0208,-1.2777,0.1556
-0.2777,-1.4102,-10.1179,-0.0043,-1.355,0.1364
-0.4525,-1.3862,-10.1179,0.0192,-1.4594,0.1332
-0.6249,-1.2617,-10.1059,0.0432,-1.6054,0.1335
-0.7015,-1.3264,-9.8809,0.0634,-1.74,0.141
-0.6895,-1.2402,-9.9168,0.101,-1.8349,0.141
-0.759,-1.1708,-9.8019,0.0818,-1.9907,0.1276
-0.9313,-1.3168,-9.7252,0.0621,-2.1141,0.1156
-1.3144,-1.3336,-9.7181,0.0573,-2.2058,0.1055
-1.7765,-1.4485,-9.6295,0.061,-2.2516,0.1034
-1.9537,-1.5419,-9.4236,0.0887,-2.2402,0.121
-2.2482,-1.4892,-9.3254,0.1013,-2.1594,0.1388
-2.6073,-1.494,-9.3254,0.0749,-2.0515,0.1458
-2.9808,-1.3934,-9.4763,0.0581,-1.9462,0.1556
-3.2274,-1.3767,-9.5361,0.0258,-1.8455,0.1466
-3.3351,-1.3479,-9.4667,0.0059,-1.7712,0.1426
-3.2801,-1.3479,-9.6558,0.0037,-1.6747,0.1316
-3.2585,-1.3503,-9.8114,0.0088,-1.5695,0.1103
-3.2465,-1.3599,-9.9503,0.0312,-1.4701,0.0962
-3.2537,-1.2977,-9.8857,0.0621,-1.3907,0.0901
-3.2465,-1.312,-9.9383,0.0981,-1.38,0.0837
-2.8347,-1.2785,-10.0628,0.1316,-1.4131,0.0799
-2.6791,-1.3288,-10.082,0.1431,-1.4362,0.0717
-2.7007,-1.3479,-9.7755,0.134,-1.4869,0.0608
-2.7054,-1.3838,-9.6055,0.1215,-1.5665,0.0426
-2.7845,-1.324,-9.5409,0.1143,-1.6558,0.0192
-2.9736,-1.3048,-9.4978,0.1015,-1.7722,0.0107
-2.8084,-1.2737,-9.4451,0.101,-1.8914,0.0075
-2.5235,-1.2186,-9.3398,0.1132,-2.0137,0.0101
-2.557,-1.221,-9.3661,0.1252,-2.117,0.0211
-2.7078,-1.2043,-9.3877,0.133,-2.2564,0.0181
-2.7845,-1.1971,-9.3948,0.141,-2.4027,0.0128
-3.0598,-1.2163,-9.3541,0.1439,-2.5335,0.0072
-3.0406,-1.4246,-9.2225,0.1524,-2.6865,0.0208
-3.2513,-1.4054,-9.3494,0.1761,-2.8378,0.0242
-3.3208,-1.4892,-9.2488,0.1799,-2.9913,0.0288
-3.486,-1.482,-9.153,0.186,-3.0995,0.025
-3.893,-1.4533,-8.9064,0.1836,-3.1986,0.0141
-4.3934,-1.4365,-8.7963,0.1644,-3.2887,-0.0061
-4.7309,-1.494,-8.7053,0.1679,-3.3718,-0.0237
-4.8411,-1.5467,-8.6622,0.1833,-3.3755,-0.0357
-5.0111,-1.6281,-8.4779,0.2006,-3.2977,-0.0245
-5.1356,-1.5874,-8.2959,0.226,-3.1864,-0.0099
-5.1882,-1.4198,-8.2504,0.2268,-3.0851,-0.0155
-5.4037,-1.4605,-8.2408,0.2089,-2.9993,-0.0408
-5.5952,-1.4413,-8.1068,0.2038,-2.9476,-0.0837
-5.7126,-1.5371,-7.9775,0.2124,-2.8917,-0.1186
-5.5306,-1.7238,-7.5776,0.2329,-2.7979,-0.1119
-5.715,-1.5778,-7.3861,0.3011,-2.699,-0.1055
-5.94,-1.4222,-7.197,0.311,-2.6865,-0.1156
-6.0454,-1.6328,-7.3502,0.315,-2.6702,-0.113
-5.8634,-1.5826,-7.3957,0.3363,-2.6598,-0.1234
-5.6,-1.5682,-7.197,0.2958,-2.6097,-0.129
-5.861,-1.6281,-6.9192,0.2675,-2.6052,-0.1487
-6.122,-1.5826,-6.8283,0.2313,-2.679,-0.1769
-6.3039,-1.5323,-6.8666,0.2017,-2.759,-0.194
-6.6295,-1.5706,-6.9073,0.1783,-2.8253,-0.2172
-6.8929,-1.5682,-6.9408,0.1868,-2.848,-0.2174
-7.0916,-1.549,-6.7804,0.2121,-2.8397,-0.2134
-7.1922,-1.6544,-6.6679,0.2388,-2.7811,-0.1924
-7.4101,-1.7095,-6.6104,0.2566,-2.6985,-0.1863
-7.4843,-1.7669,-6.596,0.2675,-2.6334,-0.203
-7.3478,-1.7693,-6.438,0.2681,-2.5231,-0.1873
-7.501,-1.8052,-6.1675,0.2662,-2.3611,-0.1982
-7.7333,-1.8675,-5.9568,0.2747,-2.2551,-0.227
-7.5944,-1.9345,-5.9161,0.2875,-2.1754,-0.2745
-7.197,-2.0638,-6.0023,0.2971,-2.0603,-0.2425
-7.1491,-2.1955,-6.1794,0.3016,-1.9497,-0.2129
-7.0964,-2.3367,-6.1866,0.3011,-1.9175,-0.2222
-7.1299,-2.5067,-6.1196,0.2902,-1.9132,-0.1815
-7.1515,-2.2362,-6.3231,0.2566,-1.9436,-0.1663
-7.1108,-2.0997,-6.517,0.1836,-1.97,-0.2467
-7.173,-2.2745,-6.426,0.1631,-2.0003,-0.2609
-7.4364,-2.1189,-6.1723,0.1857,-2.0827,-0.2912
-7.5202,-2.0662,-6.0454,0.1985,-2.1951,-0.2846
-7.6734,-2.1117,-6.0765,0.2403,-2.258,-0.2502
-7.7979,-2.0159,-5.9352,0.2864,-2.2503,-0.2214
-7.8841,-1.9848,-5.6862,0.3104,-2.2343,-0.2116
-7.9033,-2.0973,-5.4277,0.3179,-2.2279,-0.2022
-7.8793,-2.2242,-5.3486,0.3259,-2.2202,-0.1828
-7.8841,-2.3559,-5.1308,0.3411,-2.1871,-0.1609
-8.0254,-2.5355,-4.5562,0.36,-2.032,-0.154
-8.5545,-2.569,-4.4891,0.3781,-1.9153,-0.1759
-8.5329,-2.6312,-4.7022,0.3728,-1.8791,-0.1591
-8.2193,-2.7342,-4.7357,0.3416,-1.8071,-0.1426
-8.1834,-2.7605,-4.6519,0.3064,-1.7626,-0.1623
-8.1786,-2.8371,-4.6256,0.2771,-1.7954,-0.1426
-8.0182,-2.6384,-4.9799,0.2332,-1.7874,-0.1522
-8.1235,-2.5786,-5.3678,0.1676,-1.7523,-0.1436
-8.0158,-2.4588,-5.1787,0.1319,-1.7,-0.137
-8.3965,-2.1644,-4.9249,0.1423,-1.7062,-0.1966
-8.1116,-2.7078,-4.5729,0.1143,-1.7285,-0.1223
-8.3438,-2.2913,-4.5155,0.166,-1.6848,-0.0362
-8.7317,-2.2769,-4.3934,0.2222,-1.5974,-0.0799
-8.8753,-2.1787,-4.2353,0.3011,-1.5625,-0.0562
-8.6574,-2.1548,-3.9768,0.3395,-1.4919,-0.0282
-8.8035,-2.2505,-3.6344,0.3515,-1.3835,-0.0362
-8.7939,-2.3152,-3.2657,0.3728,-1.3278,-0.069
-8.8442,-2.6169,-3.3112,0.3448,-1.2273,0.04
-8.6191,-2.6073,-3.2274,0.3339,-1.1517,0.0418
-8.7077,-2.5953,-3.3112,0.2731,-1.0576,0.0272
-8.8107,-2.5211,-3.1963,0.2158,-0.979,0.0373
-9.0477,-2.4876,-3.1244,0.1729,-0.9353,0.0408
-9.0836,-2.49,-3.2298,0.1612,-0.8591,0.0322
-9.0142,-2.5259,-3.5075,0.1612,-0.7554,0.0448
-8.8777,-2.4588,-3.3926,0.1458,-0.6451,0.0632
-8.7412,-2.5139,-3.0382,0.134,-0.5367,0.0562
-8.8322,-2.5379,-2.897,0.1314,-0.4306,0.041
-8.7939,-2.4229,-2.9449,0.1255,-0.3496,0.045
-8.7173,-2.3415,-2.9592,0.1077,-0.2819,0.053
-8.679,-2.229,-2.9066,0.0751,-0.2102,0.0616
-8.7939,-2.2003,-2.9305,0.0432,-0.1703,0.0682
-8.6862,-2.1548,-3.0095,0.0141,-0.1665,0.0714
-8.5258,-2.1428,-3.1125,-0.0027,-0.1532,0.0741
-8.4036,-2.1021,-3.0239,-0.0008,-0.1359,0.0703
-8.3869,-2.1237,-3.0694,0.0149,-0.1362,0.0695
-8.4994,-2.0901,-3.0143,0.032,-0.1524,0.0722
-8.509,-2.1428,-3.1029,0.041,-0.1852,0.0621
-8.5641,-2.1907,-3.0406,0.0514,-0.1833,0.0703
-8.6814,-2.1739,-2.9449,0.0578,-0.1751,0.0578
-8.7771,-2.162,-2.7845,0.0589,-0.1476,0.0474
-8.8897,-2.2745,-2.7438,0.0642,-0.1127,0.048
-8.8992,-2.3415,-2.8443,0.0677,-0.0693,0.041
-8.5186,-2.5211,-2.9497,0.0512,-0.0568,0.0376
-8.7412,-2.5331,-2.9951,0.0264,0.0136,0.0432
-8.6263,-2.4565,-3.0335,0.0024,-0.0003,0.0229
-8.5138,-2.3822,-2.964,-0.0152,-0.0139,0.0173
-8.5066,-2.4038,-2.9784,-0.0301,-0.0344,0.0181
-8.3294,-2.4086,-3.0742,-0.0224,-0.0738,0.0218
-8.3222,-2.3391,-3.1556,-0.0128,-0.0962,0.0168
-8.2217,-2.2889,-3.1077,-0.0203,-0.1255,0.0136
-8.2025,-2.2697,-2.964,-0.0306,-0.1641,0.0035
-8.2768,-2.2482,-2.8922,-0.0282,-0.2201,0.0099
-8.3199,-2.2769,-2.9904,-0.0171,-0.2427,0.0168
-8.442,-2.2577,-2.9904,0.0016,-0.2427,0.0179
-8.5928,-2.2529,-3.0071,0.0208,-0.2297,0.0131
-8.7101,-2.3128,-3.0694,0.036,-0.2081,0.0064
-8.7891,-2.3296,-3.2154,0.052,-0.1604,0.0069
-8.8777,-2.3511,-3.0765,0.0594,-0.0983,0.0131
-8.9471,-2.3008,-3.0311,0.0576,-0.0437,0.0069
-9.0237,-2.3296,-2.897,0.0469,0.0085,-0.0035
-9.019,-2.3152,-2.8778,0.0477,0.0751,-0.0085
-8.9112,-2.308,-2.9425,0.0576,0.1476,-0.0053
-8.77,-2.2913,-2.8874,0.0621,0.1924,-0.0035
-8.5569,-2.3056,-2.9257,0.057,0.2188,0.0013
-8.4372,-2.332,-3.0119,0.0458,0.223,0.0069
-8.4755,-2.3607,-3.067,0.0298,0.2177,0.0168
-8.6431,-2.2913,-3.1364,0.012,0.1839,-0.0141
-8.2265,-2.3248,-2.9473,-0.008,0.1705,0.0288
-8.4252,-2.3296,-2.9233,0.0056,0.1641,0.0253
-8.4013,-2.2673,-3.0742,0.0208,0.1468,0.0248
-8.4491,-2.3511,-3.2058,0.0237,0.1455,0.0341
-8.5377,-2.3559,-3.2441,0.0248,0.141,0.0344
-8.5234,-2.3822,-3.2633,0.0242,0.1412,0.0317
-8.6335,-2.3774,-3.2082,0.0258,0.1572,0.0309
-8.6598,-2.3942,-3.2082,0.0256,0.1631,0.0357
-8.7771,-2.3894,-3.2561,0.0277,0.174,0.0365
-8.7939,-2.3583,-3.2705,0.0338,0.1868,0.0336
-8.8538,-2.4014,-3.2872,0.037,0.2286,0.0312
-8.904,-2.4924,-3.316,0.0418,0.2702,0.0301
-8.8442,-2.3966,-3.3639,0.0573,0.3256,0.0304
-8.8753,-2.4038,-3.3519,0.0669,0.3709,0.0341
-8.916,-2.4157,-3.2609,0.0653,0.4162,0.0314
-8.9519,-2.4349,-3.2992,0.06,0.4405,0.0269
-8.9088,-2.4756,-3.4357,0.0544,0.4964,0.0285
-8.9447,-2.4541,-3.5027,0.0544,0.5526,0.0344
-9.0022,-2.4373,-3.5362,0.0488,0.6182,0.0309
-9.0764,-2.4421,-3.4644,0.0394,0.6715,0.0333
-9.0453,-2.4157,-3.4022,0.0296,0.7445,0.0341
-9.0621,-2.4397,-3.3327,0.0123,0.8308,0.0312
-9.1339,-2.5043,-3.225,0.0221,0.9478,0.0378
