ax,ay,az,gx,gy,gz
-0.6608,-0.6895,-10.1682,-0.0632,0.0282,0.0075
-0.6225,-0.5722,-10.2472,-0.0805,0.0317,0.0117
-0.6177,-0.4286,-10.1682,-0.0781,0.036,0.0149
-0.5219,-0.3304,-10.319,-0.0658,0.0629,0.0109
-0.6632,-0.2107,-10.3358,-0.0536,0.0983,0.0043
-0.6847,-0.1484,-10.2161,-0.0453,0.1236,-0.0032
-0.7398,-0.1676,-10.1107,-0.0448,0.1266,-0.0109
-0.5914,-0.158,-10.252,-0.045,0.1047,-0.0141
-0.4597,-0.1844,-10.2663,-0.0477,0.0866,-0.0131
-0.5124,-0.237,-10.3358,-0.0504,0.041,-0.0211
-0.5722,-0.249,-10.2687,-0.0634,-0.0117,-0.041
-0.68,-0.2203,-10.2855,-0.0679,-0.0402,-0.057
-0.7685,-0.1652,-10.1801,-0.0608,-0.0277,-0.0608
-0.8667,-0.0407,-10.1873,-0.0288,0.0139,-0.0546
-0.8523,-0.0335,-10.2783,0.0096,0.0448,-0.049
-0.7901,-0.158,-10.3214,0.0413,0.0735,-0.0429
-0.6847,-0.2969,-10.4363,0.053,0.0847,-0.0357
-0.4357,-0.5124,-10.4076,0.0402,0.0557,-0.0317
-0.2011,-0.6536,-10.0892,0.0085,0.052,-0.0288
-0.2634,-0.6536,-9.9168,-0.0184,0.0309,-0.025
-0.2897,-0.5986,-10.1394,-0.0506,-0.0104,-0.0189
-0.1987,-0.5339,-10.3142,-0.0658,-0.0349,-0.02
-0.3304,-0.4357,-10.2352,-0.0698,-0.0349,-0.0184
-0.3783,-0.4693,-10.1849,-0.0685,-0.0381,-0.0037
-0.3998,-0.4741,-10.2065,-0.0597,-0.0512,-0.0027
-0.4286,-0.4334,-10.3142,-0.0541,-0.0581,-0.0107
-0.577,-0.3926,-10.4483,-0.0565,-0.0546,-0.0187
-0.7374,-0.3903,-10.422,-0.0618,-0.04,-0.0195
-0.8547,-0.3448,-10.3142,-0.0698,-0.0298,-0.0168
-0.9218,-0.2562,-10.2592,-0.0682,-0.0189,-0.0208
-0.9026,-0.1293,-10.2185,-0.06,-0.0005,-0.0176
-0.838,-0.0215,-10.2615,-0.0378,0.0365,-0.0093
-0.7111,-0.0694,-10.2161,-0.0144,0.0648,0.0037
-0.5938,-0.1652,-10.2185,0.0061,0.077,0.0083
-0.5315,-0.1867,-10.2424,0.0229,0.0757,0.0005
-0.5243,-0.1652,-10.422,0.0328,0.0695,-0.0104
-0.5219,-0.2562,-10.4315,0.0314,0.061,-0.0141
-0.5291,-0.3496,-10.5129,0.0205,0.044,-0.0155
-0.5339,-0.4621,-10.6279,0.0075,0.041,-0.0117
-0.5531,-0.4932,-10.6973,-0.0136,0.0352,-0.0064
-0.3711,-0.5555,-10.6686,-0.0365,0.0256,0.0067
-0.1604,-0.5124,-10.4914,-0.0541,0.0354,0.0226
-0.0192,-0.4262,-10.5824,-0.0557,0.0285,0.0221
0.0622,-0.3232,-10.5704,-0.0509,-0.0075,0.0221
-0.0383,-0.2418,-10.3214,-0.0504,-0.0506,0.008
-0.2035,-0.1891,-9.9335,-0.0445,-0.1069,-0.0131
-0.3519,-0.1341,-9.7995,-0.0264,-0.1375,-0.0232
-0.589,-0.1437,-9.8904,0.004,-0.1415,-0.0173
-0.5986,-0.1867,-10.0126,0.0362,-0.1148,-0.0075
-0.68,-0.2251,-10.149,0.0581,-0.0576,0.0024
-0.6919,-0.2634,-10.2663,0.0674,-0.0123,0.0107
-0.6225,-0.2658,-10.3597,0.0682,0.0056,0.0104
-0.5243,-0.2538,-10.659,0.0687,0.0181,0.0136
-0.3376,-0.2921,-10.7428,0.0677,0.0144,0.0192
-0.2442,-0.3136,-10.7212,0.0616,-0.0016,0.016
-0.2801,-0.3519,-10.7212,0.0429,-0.0296,-0.0013
-0.4022,-0.407,-10.6542,0.0203,-0.0549,-0.0205
-0.431,-0.3998,-10.556,0.0077,-0.0682,-0.0242
-0.5052,-0.4477,-10.4866,-0.0051,-0.0714,-0.0155
-0.5267,-0.4525,-10.5177,-0.0208,-0.0655,-0.0091
-0.6728,-0.4501,-10.5776,-0.0392,-0.0544,-0.0109
-0.7159,-0.3567,-10.6183,-0.0589,-0.0477,-0.0141
-0.6752,-0.3232,-10.5153,-0.0735,-0.0317,-0.0093
-0.7973,-0.1532,-10.4363,-0.0717,-0.0216,0.0
-0.9337,-0.1125,-10.3813,-0.0608,-0.0269,0.0093
-0.8475,-0.17,-10.4004,-0.0536,-0.0269,0.0096
-0.6393,-0.2993,-10.2376,-0.041,0.0112,0.0226
-0.5842,-0.3711,-10.1754,-0.037,0.0469,0.0285
-0.6081,-0.4501,-10.2855,-0.0392,0.0509,0.0157
-0.6752,-0.4214,-10.4962,-0.049,0.0253,-0.0061
-0.6321,-0.4262,-10.6901,-0.0488,0.0032,-0.0024
-0.5698,-0.3735,-10.6877,-0.0509,-0.0064,0.0179
-0.5267,-0.2658,-10.647,-0.0698,-0.0088,0.0272
-0.4836,-0.3089,-10.489,-0.093,-0.0099,0.0189
-0.4597,-0.3903,-10.3382,-0.1029,-0.0184,0.012
-0.2897,-0.4836,-10.058,-0.0967,-0.0314,0.024
-0.2849,-0.4022,-10.0173,-0.0943,-0.0349,0.0306
-0.3615,-0.2729,-10.2927,-0.1077,-0.0621,0.0189
-0.5387,-0.1604,-10.5225,-0.1242,-0.1058,-0.0011
-0.5746,-0.0838,-10.5034,-0.1178,-0.1479,-0.0056
-0.7422,-0.0982,-10.5105,-0.1077,-0.174,0.0056
-0.6991,-0.1437,-10.6087,-0.1063,-0.1756,0.0109
-0.6871,-0.2394,-10.8481,-0.1095,-0.1359,-0.0011
-0.8595,-0.1748,-10.5919,-0.1252,-0.1029,-0.0091
-0.8882,-0.0982,-10.3597,-0.1364,-0.0847,-0.016
-0.9266,-0.0479,-10.2017,-0.1191,-0.069,-0.0163
-0.8308,-0.0335,-10.3238,-0.0871,-0.0695,-0.0168
-0.6249,-0.1245,-10.3142,-0.0424,-0.0397,-0.0203
-0.7111,-0.1748,-10.1969,0.0,0.0147,-0.0285
-0.9337,-0.2083,-10.2663,0.0016,0.0426,-0.0418
-1.0439,-0.2729,-10.5632,-0.0067,0.0504,-0.0512
-0.8595,-0.3376,-10.5967,-0.0093,0.0775,-0.0306
-0.5243,-0.3352,-10.2304,-0.012,0.1335,0.0088
-0.2346,-0.3041,-9.8569,-0.0261,0.2049,0.0059
-0.2514,-0.2849,-9.7923,-0.0349,0.2158,-0.0296
-0.2514,-0.2179,-9.8761,-0.0413,0.1945,-0.0514
-0.328,-0.1006,-10.0461,-0.0333,0.1535,-0.0405
-0.3472,-0.1221,-9.7085,0.0059,0.1023,-0.0269
-0.3783,-0.0982,-10.4004,0.0584,0.0733,-0.052
-0.5052,-0.0862,-11.5784,0.0882,0.0986,-0.0586
-0.7997,-0.079,-11.7029,0.0632,0.073,-0.0099
-0.9026,-0.0862,-11.2695,-0.0067,-0.016,-0.0179
-0.759,-0.0934,-10.8601,-0.0871,-0.0885,-0.0501
-0.5004,-0.1053,-10.5632,-0.1474,-0.0933,-0.0677
-0.7063,-0.0934,-10.5082,-0.1687,-0.0741,-0.0759
-1.2139,0.0694,-10.6686,-0.1767,-0.052,-0.0903
-1.4868,0.2346,-10.8984,-0.1873,-0.06,-0.0794
-1.1085,0.1317,-10.5943,-0.1756,-0.0176,-0.0405
-0.905,0.0503,-10.1059,-0.15,0.0466,-0.0107
-0.6321,-0.0383,-9.8952,-0.1348,0.081,-0.004
-0.3711,-0.261,-9.8306,-0.1196,0.0965,-0.0117
0.0215,-0.3543,-9.5696,-0.1079,0.121,0.0032
0.2322,-0.3926,-9.1794,-0.0999,0.1657,0.0152
0.0646,-0.2418,-9.1842,-0.0855,0.1841,0.0093
-0.0407,-0.0479,-9.584,-0.049,0.1689,0.0048
0.0239,0.1197,-10.1179,0.0005,0.1263,0.0184
0.1939,0.0455,-10.3406,0.0509,0.0778,0.0397
0.3232,-0.0287,-10.6326,0.0871,0.0277,0.0317
0.2059,-0.0838,-10.7883,0.0903,-0.0373,0.0133
-0.0479,-0.0215,-10.7188,0.0754,-0.0983,-0.0075
-0.3687,0.0479,-10.7667,0.0709,-0.1495,-0.0176
-0.5555,0.1077,-10.8002,0.0802,-0.1767,-0.0147
-0.6704,0.0718,-10.5225,0.081,-0.1607,-0.0075
-0.8068,0.1197,-10.1969,0.0749,-0.146,-0.0064
-0.7709,0.0,-10.0221,0.0837,-0.1218,0.0021
-0.7111,0.0215,-10.1299,0.1007,-0.085,0.0163
-0.6416,-0.0168,-10.1059,0.1103,-0.0448,0.0306
-0.5626,-0.0814,-9.9072,0.1092,-0.0296,0.0338
-0.498,-0.0718,-9.9551,0.1114,-0.0179,0.0306
-0.316,-0.091,-10.0533,0.1156,-0.0085,0.033
-0.2011,-0.1245,-10.0844,0.1391,0.0211,0.0365
-0.2107,-0.1556,-10.1107,0.1543,0.029,0.0258
-0.3328,-0.1245,-10.1658,0.1631,0.0168,0.0139
-0.3807,-0.1053,-10.343,0.1812,0.0051,0.0069
-0.3735,-0.0814,-10.5656,0.203,-0.0045,0.016
-0.2849,-0.1317,-10.7931,0.2174,0.0051,0.0266
-0.3687,-0.2107,-10.6877,0.2113,0.0144,0.0197
-0.5674,-0.2418,-10.9415,0.2009,-0.0123,0.0003
-0.68,-0.2729,-11.4395,0.182,-0.0525,0.0035
-0.589,-0.2562,-11.2168,0.1383,-0.0674,0.0277
-0.5028,-0.3543,-10.398,0.0837,-0.0509,0.0221
-0.5746,-0.4357,-9.8593,0.0461,-0.0333,-0.0019
-0.6488,-0.2921,-9.8761,0.0357,-0.012,-0.0171
-0.6919,-0.1245,-9.9982,0.0442,0.02,-0.0048
-0.6584,-0.0694,-9.9742,0.0568,0.0464,0.0155
-0.5315,-0.1413,-9.8138,0.048,0.0754,0.0378
-0.5076,-0.0192,-9.8952,0.0733,0.0831,0.0266
-0.316,-0.0144,-9.7827,0.1045,0.0949,0.0242
-0.0551,-0.0215,-9.6582,0.1495,0.1031,0.0264
0.0886,-0.1915,-9.4164,0.1815,0.113,0.0352
0.0862,-0.2203,-9.4092,0.2017,0.1274,0.0256
0.0263,-0.1748,-9.4499,0.2332,0.1242,0.0157
-0.0503,-0.0168,-9.6534,0.2934,0.1215,0.0173
-0.158,0.0431,-10.003,0.3595,0.1119,0.0229
-0.1891,0.0814,-10.6015,0.4285,0.1002,0.0309
-0.3472,-0.0838,-11.0373,0.4727,0.0584,0.0357
-0.2753,-0.2394,-11.4084,0.4844,-0.0013,0.0248
-0.419,-0.4453,-11.4778,0.4732,-0.037,0.0112
-0.2993,-0.5914,-11.4922,0.4517,-0.0735,-0.0112
-0.2466,-0.6345,-11.4778,0.4183,-0.0743,-0.0368
-0.4262,-0.5722,-11.4874,0.3778,-0.0805,-0.0474
-0.5746,-0.6321,-11.3413,0.3341,-0.1132,-0.0506
-0.6464,-0.656,-11.2192,0.3014,-0.1439,-0.0536
-0.589,-0.7087,-10.9535,0.2681,-0.1335,-0.0562
-0.5219,-0.6512,-10.4794,0.2515,-0.0674,-0.0592
-0.6584,-0.5866,-10.2975,0.2372,-0.0008,-0.0634
-0.826,-0.4956,-10.5943,0.2353,0.0064,-0.0586
-0.7853,-0.5291,-10.8912,0.2507,0.0165,-0.0528
-0.5938,-0.6369,-10.7763,0.2678,0.0717,-0.0624
-0.6752,-0.7733,-10.1418,0.2593,0.1463,-0.0759
-0.8619,-0.7374,-9.8426,0.2249,0.2065,-0.0874
-0.814,-0.6201,-10.4435,0.1948,0.2777,-0.1047
-0.759,-0.6081,-10.8912,0.1796,0.3826,-0.1039
-0.7829,-0.7614,-10.7236,0.1713,0.4223,-0.109
-0.4764,-0.7757,-10.6997,0.1567,0.465,-0.1356
-0.3735,-0.6704,-10.5656,0.1348,0.582,-0.1354
-1.0463,-0.3663,-10.386,0.105,0.7019,-0.1327
-0.8308,-0.1341,-10.726,0.0802,0.7056,-0.198
0.3543,-0.5291,-11.0756,0.093,0.6883,-0.1636
1.3767,-0.8835,-10.9415,0.0845,0.6467,-0.0538
1.8483,-1.3048,-9.7923,-0.0195,0.4924,-0.0392
1.5203,-1.4222,-9.1794,-0.1537,0.2409,-0.1172
0.8595,-1.0702,-10.0102,-0.223,-0.0866,-0.1801
0.498,-0.4429,-10.2975,-0.2206,-0.3251,-0.1617
0.0335,-0.0407,-10.3525,-0.1799,-0.4074,-0.1396
-0.7446,0.261,-10.9846,-0.1522,-0.4359,-0.1743
-0.8116,0.5938,-11.8154,-0.1418,-0.4199,-0.1796
-1.3048,0.9194,-12.7922,-0.0967,-0.3008,-0.138
-2.5929,0.984,-12.2727,-0.0823,-0.2601,-0.1412
-3.6033,0.5746,-11.1282,-0.0496,-0.3246,-0.352
-1.3671,-0.5555,-11.6167,0.0109,-0.2832,-0.534
-0.2825,-1.9465,-10.8816,0.0274,-0.1625,-0.3965
0.2059,-2.9161,-10.635,-0.1207,-0.3296,-0.0759
-1.8818,-2.3248,-11.4108,-0.1996,-0.514,0.0981
-2.6935,-0.7829,-12.6198,-0.1322,-0.724,0.2499
-2.9808,-0.1987,-12.141,0.0901,0.0368,0.295
-3.0191,-0.8715,-9.9192,0.2401,0.9355,0.2398
-1.4748,-1.9034,-7.6854,0.259,1.5119,0.2289
0.5339,-2.4995,-6.7157,0.1916,1.6137,0.2326
1.9656,-2.3104,-7.1778,0.0682,1.3896,0.1628
2.1691,-1.585,-7.9942,-0.0794,0.9089,0.0938
1.8316,-0.9074,-8.6479,-0.1511,0.3976,0.0298
1.3575,-0.2969,-8.9304,-0.0911,0.0949,-0.0208
0.4741,-0.0431,-9.2751,0.0096,0.0008,-0.0472
-0.2155,-0.2179,-9.505,-0.0083,0.0037,-0.0211
-0.2801,-0.2969,-10.0485,-0.049,0.0661,-0.0051
0.0311,-0.4214,-10.5393,-0.1103,0.0927,0.0261
0.3759,-0.1987,-11.0995,-0.1095,0.0983,0.045
0.431,0.012,-11.2073,-0.0522,0.0749,0.0458
0.3615,0.1891,-11.1857,0.0128,0.0754,0.048
0.0982,0.1652,-11.1522,0.0501,0.0413,0.0506
-0.0646,0.0263,-11.0828,0.0666,0.0147,0.0514
-0.3041,-0.1867,-10.9463,0.0402,0.0069,0.0389
-0.328,-0.2035,-10.5225,0.016,-0.0282,0.024
-0.1652,-0.2179,-10.1418,0.02,-0.0552,0.0179
-0.1532,-0.2562,-9.9,0.0333,-0.0847,-0.0099
0.0072,-0.3855,-9.481,0.0432,-0.093,-0.0581
0.1389,-0.8021,-9.1961,-0.0107,-0.0714,-0.0509
0.3783,-0.7973,-9.3709,-0.0592,-0.1053,-0.0352
0.6033,-0.7829,-9.4978,-0.0959,-0.15,-0.024
0.5483,-0.5914,-9.4763,-0.1082,-0.1394,-0.0333
0.2514,-0.4142,-9.3781,-0.1085,-0.057,-0.0296
0.1149,-0.3926,-9.4499,-0.0831,0.0821,-0.0112
-0.1245,-0.2322,-9.8354,-0.0203,0.2433,-0.0056
-0.2298,-0.3089,-10.2232,0.0368,0.4101,0.0035
-0.0742,-0.3807,-10.5656,0.0959,0.5558,0.0125
0.2418,-0.4908,-11.0588,0.1178,0.6057,0.0155
0.5459,-0.4693,-11.3749,0.1074,0.5321,0.0139
0.6632,-0.3903,-11.3988,0.085,0.3832,0.0003
0.8452,-0.4381,-11.0229,0.0605,0.2196,-0.0144
1.0918,-0.5195,-10.6734,0.0498,0.0695,-0.0101
1.142,-0.6536,-10.3118,0.0136,-0.0794,0.0139
1.0439,-0.6728,-10.2185,-0.0168,-0.2076,0.0218
0.8236,-0.4717,-10.4842,-0.0344,-0.3003,0.0357
0.2969,-0.3112,-10.6039,-0.0624,-0.3659,0.056
-0.146,-0.1796,-10.5345,-0.0789,-0.3957,0.0552
-0.3687,-0.1413,-10.4124,-0.0759,-0.348,0.049
-0.5004,-0.1724,-10.3214,-0.0645,-0.2609,0.0562
-0.3879,-0.316,-10.3501,-0.0546,-0.1791,0.06
-0.5124,-0.3424,-10.3621,-0.0469,-0.1135,0.0541
-0.5291,-0.2682,-10.4698,-0.0248,-0.0365,0.0477
-0.5291,-0.3543,-10.5417,-0.0029,0.0767,0.0461
-0.5291,-0.3352,-10.5943,0.0211,0.2084,0.041
-0.3591,-0.4094,-10.6566,0.0386,0.3355,0.0405
-0.1724,-0.4717,-10.726,0.0533,0.453,0.0373
-0.0072,-0.5195,-10.58,0.0528,0.522,0.0301
0.3424,-0.4693,-10.6997,0.0509,0.5103,0.0338
0.5315,-0.431,-10.5752,0.044,0.4277,0.0333
0.6919,-0.3974,-10.5153,0.0354,0.3158,0.0266
0.7278,-0.3855,-10.422,0.0258,0.1881,0.0192
0.577,-0.3376,-10.422,0.0203,0.0354,0.0109
0.2035,-0.2586,-10.5752,0.0096,-0.1143,-0.0059
-0.1197,-0.1532,-10.6686,0.0029,-0.2004,-0.0189
-0.4501,-0.1125,-10.7141,0.0107,-0.2246,-0.02
-0.6249,-0.1245,-10.7236,0.0107,-0.2241,-0.0203
-0.6728,-0.1796,-10.8146,0.0155,-0.206,-0.0155
-0.7183,-0.2705,-10.7404,0.0277,-0.1689,-0.0059
-0.7159,-0.3855,-10.6805,0.0338,-0.1207,0.0003
-0.6584,-0.4932,-10.6207,0.033,-0.069,0.0032
-0.6153,-0.6009,-10.489,0.0192,-0.0341,0.008
-0.4908,-0.6512,-10.4579,0.0133,0.0317,0.0197
-0.3998,-0.6776,-10.343,0.0152,0.1021,0.0253
-0.2083,-0.6871,-10.3262,0.0115,0.1348,0.033
-0.1317,-0.6752,-10.3813,-0.0013,0.1348,0.0357
0.0407,-0.6488,-10.2687,-0.0083,0.1175,0.0336
0.1628,-0.5722,-10.3262,-0.0035,0.1069,0.041
0.1772,-0.5794,-10.3477,-0.0029,0.0917,0.0429
0.1437,-0.5507,-10.3789,-0.0067,0.0618,0.0416
0.261,-0.5363,-10.4291,-0.0019,0.0392,0.0402
0.2155,-0.4621,-10.4698,0.0005,0.0104,0.0448
0.2083,-0.3591,-10.5177,-0.0029,-0.0264,0.0413
0.0551,-0.2705,-10.5105,-0.0045,-0.0751,0.0277
-0.0239,-0.2442,-10.5536,0.0011,-0.1159,0.0163
-0.1796,-0.2586,-10.6063,0.0045,-0.1255,0.0101
-0.3232,-0.2059,-10.5082,0.008,-0.1191,-0.0048
-0.3711,-0.2538,-10.4651,0.0131,-0.1042,-0.0133
-0.3496,-0.3615,-10.4172,0.0053,-0.0767,-0.0149
-0.2729,-0.3615,-10.2448,0.0077,-0.0482,-0.0216
-0.2035,-0.4501,-10.1347,0.0051,-0.0338,-0.0322
-0.1149,-0.4046,-10.137,0.0053,-0.0325,-0.0384
-0.1006,-0.4501,-10.2065,0.012,-0.0344,-0.0309
-0.0144,-0.486,-10.173,0.0197,-0.0338,-0.0205
-0.1077,-0.4956,-10.1849,0.0245,-0.0269,-0.0157
-0.0862,-0.5722,-10.0916,0.0213,-0.0149,-0.0147
-0.0838,-0.6273,-10.0987,0.0173,0.0032,-0.008
0.0838,-0.577,-10.1442,0.0107,0.0096,0.0035
0.1508,-0.6393,-10.1394,0.0019,0.0083,0.0163
0.146,-0.6057,-10.2448,-0.0064,-0.0099,0.0197
0.1437,-0.4788,-10.2472,-0.0021,-0.028,0.0232
0.0814,-0.4477,-10.2783,0.0099,-0.0474,0.0309
0.012,-0.4334,-10.3765,0.0141,-0.0727,0.0341
0.0335,-0.4764,-10.4196,0.0117,-0.1077,0.0389
-0.0263,-0.4621,-10.4459,-0.0035,-0.1324,0.0442
-0.0311,-0.4669,-10.4938,-0.0205,-0.1815,0.0501
-0.0551,-0.4286,-10.4579,-0.0386,-0.2395,0.0602
-0.0479,-0.3687,-10.4866,-0.0413,-0.3019,0.0618
-0.0814,-0.3496,-10.4746,-0.0368,-0.3331,0.0634
-0.1652,-0.3831,-10.4651,-0.045,-0.3752,0.0618
-0.2227,-0.3687,-10.3765,-0.0493,-0.3954,0.0533
-0.2753,-0.3926,-10.4052,-0.0413,-0.4013,0.0512
-0.5339,-0.3041,-10.3573,-0.0357,-0.3837,0.0549
-0.6536,-0.2562,-10.149,-0.024,-0.3432,0.0544
-0.6009,-0.2634,-10.1011,-0.0053,-0.2723,0.0608
-0.5986,-0.3376,-10.0556,0.0149,-0.1935,0.0722
-0.34,-0.4142,-9.9192,0.0368,-0.1194,0.0855
-0.103,-0.5411,-9.9311,0.0418,-0.0349,0.0941
-0.1269,-0.5842,-10.0078,0.0368,-0.0091,0.0847
-0.1748,-0.5531,-10.1035,0.0253,-0.0298,0.0719
-0.2705,-0.5052,-10.2903,0.0176,-0.053,0.0653
-0.3304,-0.3639,-10.4794,0.0155,-0.0802,0.06
-0.328,-0.3543,-10.5991,0.0256,-0.0991,0.052
-0.3783,-0.2825,-10.7332,0.0434,-0.1045,0.0421
-0.4573,-0.2945,-10.8338,0.0576,-0.1015,0.0261
-0.5243,-0.3926,-10.8481,0.0714,-0.0925,0.0171
-0.4645,-0.4405,-10.8601,0.0813,-0.0807,0.0157
-0.4621,-0.3831,-10.8745,0.085,-0.077,0.0184
-0.4669,-0.431,-10.8816,0.0709,-0.0605,0.0195
-0.3879,-0.4429,-10.884,0.0576,-0.0277,0.0187
-0.3591,-0.4956,-10.8242,0.0498,0.0128,0.0197
-0.3184,-0.4884,-10.6183,0.028,0.0149,0.0123
-0.1053,-0.5698,-10.5345,0.0096,0.0245,0.0096
-0.1317,-0.5531,-10.5417,-0.0003,0.0203,0.0064
0.0383,-0.4741,-10.489,-0.0109,-0.0192,0.0059
0.0503,-0.5124,-10.3573,-0.0258,-0.0517,0.0093
-0.0215,-0.5052,-10.3046,-0.0405,-0.1069,0.0171
0.0239,-0.4741,-10.3406,-0.0554,-0.1434,0.0224
-0.1221,-0.4741,-10.3837,-0.0687,-0.1684,0.0205
-0.158,-0.3855,-10.3358,-0.0802,-0.1871,0.0173
-0.1748,-0.395,-10.2975,-0.0767,-0.1796,0.0117
-0.3424,-0.3017,-10.2304,-0.061,-0.149,0.0021
-0.5004,-0.249,-10.2496,-0.041,-0.1412,-0.0051
-0.4262,-0.2442,-10.2807,-0.0256,-0.121,-0.0032
-0.4812,-0.3136,-10.2208,-0.0128,-0.0786,0.0043
-0.4453,-0.3256,-10.1945,0.0075,-0.0448,0.0093
-0.5148,-0.4286,-10.2831,0.0139,-0.0171,0.0096
-0.5555,-0.4597,-10.2639,0.0285,-0.012,-0.0029
-0.6153,-0.4693,-10.2711,0.0349,0.0029,-0.0045
-0.5818,-0.4693,-10.3717,0.0365,0.0179,-0.0005
-0.5555,-0.4956,-10.5249,0.0354,0.016,0.0211
-0.3089,-0.4381,-10.4866,0.0392,0.0224,0.045
-0.1006,-0.4046,-10.5632,0.0461,0.0333,0.0592
0.0599,-0.4836,-10.5465,0.044,0.0288,0.0594
0.1796,-0.5124,-10.4555,0.0376,-0.0013,0.0506
0.1077,-0.5435,-10.4411,0.0184,-0.0211,0.036
-0.2059,-0.4764,-10.4148,-0.0035,-0.048,0.0117
-0.4932,-0.3879,-10.3382,-0.0125,-0.0719,-0.0115
-0.644,-0.2131,-10.3142,-0.0157,-0.0802,-0.0221
-0.7781,-0.1484,-10.4267,-0.0112,-0.0775,-0.0152
-0.7159,-0.2394,-10.5177,-0.0075,-0.0626,-0.0005
-0.4693,-0.2514,-10.4818,-0.0037,-0.0397,0.0091
-0.3448,-0.3352,-10.4244,-0.0067,0.0088,0.0037
-0.407,-0.3974,-10.5608,-0.0099,0.029,-0.0061
-0.419,-0.395,-10.58,-0.0107,0.0269,-0.0075
-0.498,-0.3519,-10.6303,-0.0035,0.0352,-0.0077
-0.6129,-0.3089,-10.659,-0.0008,0.0432,-0.0115
-0.5746,-0.3448,-10.5896,-0.0149,0.0418,-0.0181
-0.4812,-0.3496,-10.5872,-0.0357,0.0242,-0.0226
-0.3663,-0.3735,-10.422,-0.0528,0.0184,-0.0237
-0.3448,-0.4573,-10.2615,-0.0669,-0.0043,-0.0245
-0.3591,-0.4621,-10.082,-0.0783,-0.0322,-0.0314
-0.2514,-0.5339,-9.924,-0.0866,-0.0365,-0.0322
-0.3065,-0.5746,-9.8976,-0.081,-0.0157,-0.0338
-0.4046,-0.5076,-9.9862,-0.0685,-0.0051,-0.0376
-0.4501,-0.4238,-10.1634,-0.0618,0.0043,-0.0509
-0.498,-0.3567,-10.1275,-0.052,0.0298,-0.0594
-0.5267,-0.316,-10.2232,-0.0312,0.0767,-0.0482
-0.5148,-0.3256,-10.2735,-0.0195,0.117,-0.044
-0.3711,-0.419,-10.2592,-0.0184,0.1583,-0.0432
-0.3448,-0.4262,-10.2807,-0.0226,0.1919,-0.041
-0.2298,-0.3998,-10.4172,-0.0277,0.1865,-0.0352
-0.1532,-0.3998,-10.5369,-0.025,0.1663,-0.0346
-0.1341,-0.3807,-10.4866,-0.0264,0.1537,-0.0352
-0.1532,-0.3591,-10.4818,-0.0245,0.1247,-0.0368
-0.1269,-0.3376,-10.6159,-0.0205,0.0743,-0.0301
-0.0958,-0.3256,-10.671,-0.0043,0.0354,-0.0221
-0.1197,-0.3448,-10.6973,0.0048,-0.0027,-0.0125
-0.1915,-0.4573,-10.5967,0.0011,-0.0426,-0.0093
-0.1077,-0.498,-10.4986,-0.0075,-0.0703,-0.0099
-0.1987,-0.5746,-10.4076,-0.0168,-0.0701,-0.0035
-0.0742,-0.5267,-10.4052,-0.0248,-0.0765,0.0021
0.0096,-0.4812,-10.4603,-0.0266,-0.053,0.0003
-0.1891,-0.4142,-10.4363,-0.0205,-0.024,-0.0032
-0.17,-0.3926,-10.3956,-0.0141,0.0011,-0.0053
-0.2059,-0.4118,-10.2496,-0.0024,0.0474,-0.0083
-0.237,-0.4381,-10.2568,0.0077,0.0959,0.0008
-0.1341,-0.4429,-10.307,0.0237,0.1527,0.0088
0.0335,-0.4669,-10.3597,0.0362,0.1927,0.0109
0.067,-0.3831,-10.4938,0.0429,0.218,0.0085
-0.0934,-0.3567,-10.5991,0.0474,0.203,0.0011
-0.17,-0.3855,-10.647,0.0362,0.1657,0.0003
-0.1844,-0.5076,-10.3693,0.0104,0.138,0.0075
-0.0814,-0.4884,-10.398,-0.0173,0.1162,0.0099
0.0168,-0.3903,-10.5297,-0.0496,0.0858,0.012
0.0766,-0.3184,-10.556,-0.064,0.0573,0.0109
0.1532,-0.2658,-10.4603,-0.0632,0.02,0.0037
0.1101,-0.2634,-10.3477,-0.0536,-0.0253,-0.0072
0.0479,-0.2442,-10.2472,-0.0418,-0.0637,-0.0165
-0.1125,-0.3041,-10.2065,-0.0229,-0.1055,-0.0272
-0.249,-0.3017,-10.3693,-0.0091,-0.118,-0.0405
-0.3735,-0.2969,-10.4555,0.0005,-0.0951,-0.0384
-0.5507,-0.3424,-10.4722,0.0021,-0.0442,-0.0312
-0.6105,-0.2682,-10.5225,0.0013,-0.0027,-0.0203
-0.5746,-0.2131,-10.6063,0.0123,0.0352,-0.0048
-0.4788,-0.1891,-10.6087,0.0266,0.0504,0.0088
-0.2083,-0.2466,-10.4483,0.049,0.0687,0.0213
-0.0407,-0.2969,-10.3358,0.0829,0.1082,0.0277
0.103,-0.3017,-10.4459,0.0898,0.1103,0.0258
0.2634,-0.3735,-10.3453,0.0823,0.1252,0.0229
0.2753,-0.4525,-10.2592,0.0826,0.1199,0.0264
0.5267,-0.5435,-10.398,0.0821,0.0818,0.0352
0.6464,-0.5698,-10.2544,0.057,0.0195,0.0386
0.5842,-0.5818,-10.0509,0.0211,-0.0488,0.0152
0.4405,-0.5267,-9.991,-0.0029,-0.1282,-0.0176
0.2849,-0.4741,-9.9838,-0.0152,-0.1935,-0.0336
0.0503,-0.4022,-10.0796,-0.012,-0.2297,-0.0365
