ax,ay,az,gx,gy,gz
-9.1411,-0.3687,2.5283,-0.0616,-0.2904,-0.1148
-9.2392,-0.4142,2.7821,-0.0765,-0.2998,-0.1218
-9.1842,-0.4501,2.9999,-0.0893,-0.3059,-0.1298
-9.0812,-0.4166,3.292,-0.1007,-0.3118,-0.1452
-9.1746,-0.668,3.1843,-0.1005,-0.3139,-0.1684
-8.5976,-0.3208,4.0462,-0.1146,-0.3461,-0.1847
-8.6143,-0.6512,3.9672,-0.1663,-0.3443,-0.1708
-8.5473,-0.6153,4.1851,-0.2097,-0.3563,-0.1767
-8.43,-0.5243,4.4341,-0.2534,-0.3549,-0.1863
-8.4372,-0.3807,4.5418,-0.2931,-0.3293,-0.1929
-8.4467,-0.3041,4.8818,-0.3277,-0.2944,-0.1956
-8.339,-0.3807,5.047,-0.3611,-0.2438,-0.1919
-8.2313,-0.419,5.3822,-0.3898,-0.1943,-0.1815
-8.1475,-0.5578,5.5043,-0.4189,-0.1522,-0.1775
-7.9703,-0.6871,5.4205,-0.4572,-0.117,-0.1639
-8.09,-0.7326,5.4851,-0.5031,-0.0799,-0.1444
-8.6335,-0.8428,5.4061,-0.5502,-0.0552,-0.1316
-9.2368,-0.8284,5.2672,-0.5934,-0.0458,-0.1258
-9.5241,-0.7949,5.1188,-0.632,-0.0317,-0.1231
-9.6391,-0.7254,4.81,-0.6611,-0.0224,-0.1228
-9.4906,-0.6416,4.4269,-0.6736,-0.0192,-0.1204
-9.3589,-0.6536,4.2593,-0.6896,-0.0272,-0.1159
-9.5193,-0.644,5.454,-0.733,-0.0642,-0.1242
-9.4475,-3.5626,-2.8635,-0.7839,-0.0962,-0.3246
-10.738,-1.8627,-23.6116,-0.4338,-0.8092,-0.1332
-9.2201,8.7077,-46.0477,-0.7589,-1.2201,-0.3102
-7.6207,10.5824,-33.0759,-0.692,-1.2761,-0.2654
-7.094,7.6734,-19.5678,0.1671,-1.0062,-0.154
-11.0349,-1.2809,-7.8147,1.0253,-0.3581,-0.1823
-12.2703,-8.8777,-0.5698,1.2398,0.1346,-0.2057
-9.0573,-9.6343,2.3535,0.9486,0.2803,-0.0895
-6.6511,-4.1946,2.2242,0.3118,0.3126,0.1953
-8.2768,0.4525,1.47,-0.0818,0.1522,0.2324
-10.7045,3.7158,0.8523,-0.1343,-0.0461,0.1378
-12.3924,4.6567,0.0551,0.0083,-0.0733,0.125
-12.7874,3.96,-0.9601,0.145,0.0123,0.1308
-10.5153,2.885,-1.3001,0.2321,0.0413,0.1311
-8.521,1.8842,-0.7039,0.2569,-0.0226,0.1095
-7.1611,0.8212,0.1197,0.23,-0.1756,0.0685
-6.948,0.2729,0.7254,0.2041,-0.296,0.0528
-7.6303,-0.3591,0.996,0.1889,-0.3685,0.0594
-8.3246,-1.1636,0.9433,0.1681,-0.3789,0.0594
-9.402,-1.7765,1.0343,0.1612,-0.3469,0.053
-10.07,-2.1404,0.7949,0.158,-0.2691,0.0224
-10.5824,-1.8794,0.5698,0.1855,-0.1242,0.0035
-10.4148,-1.5921,1.0056,0.2313,0.0277,0.0056
-10.2831,-1.2139,1.1732,0.2785,0.1913,-0.0069
-10.0556,-1.0918,1.2641,0.352,0.3038,0.0096
-9.5002,-1.0487,1.798,0.3882,0.3698,0.0176
-9.7396,-1.1253,1.8435,0.409,0.3864,0.0274
-9.9742,-1.312,1.9656,0.4032,0.3805,0.0293
-10.5465,-1.4892,1.7214,0.3869,0.3818,0.0176
-11.0468,-1.5778,1.5826,0.3845,0.3776,0.0115
-11.1737,-1.4509,1.1492,0.3832,0.3834,0.0091
-10.8457,-1.2402,0.5483,0.3738,0.4061,0.0112
-10.6853,-1.0965,0.3232,0.3717,0.4397,0.0213
-10.4148,-0.8787,0.0048,0.3746,0.4743,0.0234
-10.1418,-0.5626,-0.2753,0.3853,0.5191,0.0357
-10.0437,-0.316,-0.3926,0.4021,0.5542,0.0624
-10.1993,-0.2322,-0.4214,0.4162,0.5918,0.0829
-10.3741,-0.2849,-0.6608,0.4279,0.6278,0.093
-10.4028,-0.3496,-0.8284,0.4538,0.6672,0.1087
-10.5273,-0.4764,-1.0343,0.4682,0.7186,0.1244
-10.6925,-0.51,-1.142,0.4804,0.7671,0.1378
-10.7595,-0.6393,-1.2019,0.4858,0.8132,0.1479
-10.9104,-0.68,-1.3001,0.4999,0.8655,0.1519
-10.6757,-0.5339,-1.3336,0.5217,0.9092,0.1519
-10.4698,-0.7135,-1.47,0.5236,0.9651,0.1591
-10.3046,-0.6823,-1.5562,0.5399,1.0315,0.1679
-10.1418,-0.644,-1.7454,0.5569,1.0981,0.1708
-9.9311,-0.5698,-1.8962,0.5662,1.1738,0.1844
-9.7348,-0.5339,-1.8411,0.5769,1.2481,0.2118
-9.663,-0.4812,-2.2075,0.5614,1.3288,0.2534
-10.0844,-0.9242,-2.8515,0.5782,1.4003,0.2553
-9.8354,-0.3687,-2.6743,0.6243,1.432,0.2294
-9.4044,-0.261,-2.6432,0.6057,1.4949,0.2467
-9.6031,-0.4477,-3.0885,0.6286,1.5751,0.2486
-9.6845,-0.4717,-3.4141,0.6459,1.6308,0.2571
-9.4786,-0.3328,-3.4237,0.6795,1.6691,0.2326
-9.2943,-0.4501,-3.6057,0.6803,1.7139,0.2419
-8.7053,-0.3496,-3.5865,0.6795,1.7512,0.2593
-8.442,-0.5411,-3.6847,0.6126,1.7856,0.3389
-8.8538,-1.0678,-4.1611,0.6419,1.7802,0.3048
-7.9511,-0.6225,-4.1539,0.6638,1.7475,0.2793
-7.7117,-0.6033,-4.0606,0.6648,1.7443,0.2867
-7.8769,-0.5794,-4.3311,0.6667,1.716,0.2915
-7.8147,-0.4549,-4.446,0.6558,1.6816,0.2888
-7.7093,-0.4812,-4.5466,0.6254,1.6545,0.2912
-7.7692,-0.4669,-4.695,0.591,1.6374,0.2902
-7.7476,-0.4022,-4.6807,0.5678,1.6209,0.2896
-7.8745,-0.2298,-4.7597,0.5431,1.6121,0.288
-7.8171,-0.2179,-5.2002,0.5137,1.6094,0.304
-7.8721,-0.2131,-5.5929,0.5028,1.6153,0.3024
-7.9487,-0.1844,-5.7772,0.5071,1.6174,0.2939
-7.7596,-0.091,-5.8203,0.5119,1.6081,0.2872
-7.5633,-0.0622,-6.1483,0.5212,1.614,0.284
-7.2664,-0.1341,-6.2896,0.5329,1.6025,0.2766
-7.0557,-0.2107,-6.3997,0.546,1.5889,0.2635
-6.9599,-0.3017,-6.5457,0.5585,1.5617,0.2491
-6.7349,-0.4621,-6.5769,0.5633,1.5223,0.2318
-6.4452,-0.5148,-6.5457,0.5676,1.4887,0.2081
-6.2417,-0.431,-6.5912,0.5748,1.465,0.1903
-5.7102,-0.6895,-6.6726,0.5681,1.416,0.2014
-5.3534,-0.996,-6.7086,0.5465,1.3675,0.2052
-5.0805,-1.0319,-6.8115,0.5233,1.3259,0.1927
-4.944,-1.2881,-6.6415,0.4831,1.2697,0.202
-4.8243,-0.9313,-6.6846,0.4644,1.21,0.1913
-4.7549,-0.8212,-6.6056,0.4559,1.1634,0.1849
-4.5059,-0.6416,-6.8378,0.4391,1.0579,0.2022
-3.9935,-0.9361,-6.9097,0.4029,0.9739,0.2086
-4.1108,-0.9074,-7.4555,0.3773,0.8759,0.1908
-4.1061,-0.9266,-7.6375,0.3483,0.7655,0.1697
-4.2808,-0.8547,-7.8099,0.3211,0.6654,0.1482
-4.4484,-0.723,-7.8578,0.2944,0.5734,0.1319
-4.4772,-0.6153,-7.9799,0.2691,0.4924,0.1218
-4.47,-0.4477,-7.9535,0.2585,0.4285,0.1077
-4.276,-0.2179,-7.9464,0.2739,0.3624,0.0933
-4.6088,-0.6464,-8.0134,0.2494,0.3352,0.0885
-4.0989,-0.5267,-7.9416,0.2558,0.2451,0.0813
-4.1204,-0.6871,-7.7189,0.2534,0.227,0.0632
-4.4987,-0.7063,-7.9487,0.235,0.2132,0.0458
-4.4101,-0.668,-7.9655,0.2214,0.1964,0.0373
-4.458,-0.6081,-8.1139,0.2254,0.1988,0.0322
-4.4221,-0.5938,-8.2935,0.2276,0.1839,0.0349
-4.3,-0.6608,-8.2504,0.2204,0.1652,0.0312
-4.1659,-0.6632,-8.3031,0.2209,0.142,0.0282
-4.0821,-0.7781,-8.3007,0.2233,0.1122,0.0234
-4.0558,-0.7614,-8.4372,0.2217,0.0871,0.0203
-3.9768,-0.7685,-8.5593,0.2169,0.0626,0.0125
-3.9744,-0.8164,-8.6622,0.2105,0.0408,0.0069
-3.9816,-0.9409,-8.77,0.2025,0.0205,0.0056
-3.8188,-0.9768,-8.8801,0.1937,-0.0019,0.0011
-3.7876,-1.0367,-8.8873,0.1855,-0.0195,-0.0091
-3.5171,-0.9744,-8.9399,0.1783,-0.0448,-0.0155
-3.5721,-1.0056,-9.0022,0.1705,-0.0711,-0.0189
-3.4931,-0.9194,-9.1387,0.1652,-0.1063,-0.0264
-3.541,-0.9313,-9.1051,0.1599,-0.1308,-0.033
-3.7254,-0.8859,-9.1842,0.1529,-0.1519,-0.0389
-3.8235,-0.8284,-9.1363,0.1474,-0.1681,-0.0402
-3.9025,-0.7039,-9.098,0.1463,-0.1799,-0.0418
-3.9959,-0.6632,-9.1387,0.1487,-0.1857,-0.0397
-4.1396,-0.5722,-9.2416,0.1545,-0.1775,-0.0424
-4.1252,-0.5794,-9.3087,0.1569,-0.1625,-0.0413
-4.1468,-0.6369,-9.347,0.1591,-0.1524,-0.0408
-4.13,-0.6752,-9.4164,0.1567,-0.145,-0.0368
-4.0965,-0.5962,-9.5098,0.158,-0.138,-0.036
-4.0175,-0.6345,-9.5361,0.1609,-0.1364,-0.0365
-3.9025,-0.5626,-9.5648,0.1631,-0.1356,-0.0384
-3.8188,-0.5962,-9.5122,0.1652,-0.133,-0.04
-3.7541,-0.6129,-9.4595,0.1687,-0.1372,-0.0437
-3.62,-0.6919,-9.4092,0.17,-0.1474,-0.0437
-3.5745,-0.7566,-9.3685,0.1692,-0.1463,-0.0482
-3.5793,-0.7015,-9.5481,0.1681,-0.1644,-0.0482
-3.5195,-0.7877,-9.4619,0.1684,-0.1711,-0.0506
-3.6129,-0.7781,-9.5481,0.1657,-0.1836,-0.057
-3.5674,-0.8068,-9.5624,0.162,-0.1879,-0.0554
-3.5458,-0.7326,-9.6271,0.1607,-0.1892,-0.0528
-3.5769,-0.6943,-9.7013,0.1649,-0.1964,-0.0514
-3.5602,-0.6512,-9.6822,0.1679,-0.206,-0.0512
-3.6033,-0.68,-9.6223,0.1705,-0.2113,-0.052
-3.6296,-0.6512,-9.6654,0.1716,-0.215,-0.0504
-3.5865,-0.644,-9.663,0.1777,-0.2201,-0.0464
-3.5219,-0.6393,-9.6702,0.1791,-0.2262,-0.0426
-3.5243,-0.5866,-9.6151,0.1791,-0.2382,-0.0408
-3.4668,-0.6369,-9.5505,0.1812,-0.255,-0.0365
-3.4644,-0.6345,-9.6127,0.1799,-0.2707,-0.0306
-3.2753,-0.6728,-9.6414,0.1775,-0.2963,-0.0234
-3.0861,-0.7159,-9.481,0.1692,-0.3291,-0.0192
-2.9257,-0.7566,-9.3302,0.162,-0.3733,-0.0173
-2.7797,-0.7925,-9.2105,0.1516,-0.4367,-0.0136
-2.6145,-0.9481,-9.1746,0.137,-0.5057,-0.0125
-2.5115,-1.0319,-9.2105,0.1212,-0.5841,-0.0181
-2.624,-1.075,-9.232,0.0986,-0.6678,-0.0195
-2.806,-1.0247,-9.3302,0.077,-0.7568,-0.0181
-2.897,-0.9409,-9.232,0.057,-0.845,-0.0141
-3.0239,-0.8475,-9.1746,0.0453,-0.9204,-0.0163
-3.1651,-0.759,-9.0429,0.0362,-0.9928,-0.0125
-3.2992,-0.7183,-8.9878,0.0314,-1.0688,-0.0104
-3.4093,-0.5531,-8.7221,0.0325,-1.1389,-0.0125
-3.5458,-0.5674,-8.497,0.0301,-1.2145,-0.0075
-3.6033,-0.6536,-8.3175,0.024,-1.3054,-0.004
-3.4261,-0.7685,-8.351,0.0192,-1.4125,0.0027
-3.4022,-0.7422,-8.1499,0.0197,-1.5074,0.0059
-3.6512,-0.5219,-7.9607,0.0394,-1.6049,-0.0144
-3.8834,-0.6704,-7.501,0.0445,-1.7075,-0.0123
-3.9145,-0.8547,-7.4005,0.0258,-1.8119,0.004
-4.0582,-0.8452,-7.197,0.0075,-1.9473,0.0099
-4.2617,-0.8691,-6.8187,-0.0075,-2.1,0.004
-4.1372,-0.7661,-6.7109,-0.0181,-2.2503,0.0011
-4.6567,-0.6704,-6.2106,-0.0234,-2.4115,-0.0096
-4.8435,-0.5339,-5.8251,-0.0296,-2.5991,-0.025
-5.1523,-0.668,-5.6431,-0.0232,-2.812,-0.0405
-4.3838,-0.6057,-6.0023,0.0104,-3.0281,-0.0501
-5.2122,-0.6009,-5.0805,0.0309,-3.1488,-0.0565
-6.1675,-0.5267,-4.3479,0.0128,-3.2881,-0.073
-7.5226,-0.4142,-4.0079,0.0125,-3.4105,-0.085
-7.4699,-0.0359,-2.9018,-0.0123,-3.4312,-0.0919
-9.1004,-0.3112,-2.1787,-0.0805,-3.4672,-0.0821
-8.3031,-0.577,-2.2625,-0.1026,-3.5011,-0.0687
-8.4396,-0.4405,-1.7454,-0.109,-3.4472,-0.073
-8.8705,-0.3448,-1.3719,-0.1295,-3.4081,-0.0807
-8.9591,-0.2035,-1.0989,-0.1346,-3.33,-0.0935
-9.596,-0.091,-0.9194,-0.1354,-3.1866,-0.0837
-10.2185,0.0192,-0.5626,-0.122,-3.0134,-0.0759
-10.9128,0.0192,-0.1867,-0.1066,-2.8408,-0.0642
-10.75,-0.2849,-0.0742,-0.1308,-2.6961,-0.0482
-10.1059,-0.5459,-0.2346,-0.1444,-2.4938,-0.0549
-10.3477,-0.3089,-0.0383,-0.1471,-2.2617,-0.0493
-10.4531,-0.0694,-0.0263,-0.1663,-2.0427,-0.0213
-10.4076,-0.1006,-0.1149,-0.1628,-1.8024,0.0005
-10.6159,0.2298,-0.0934,-0.1178,-1.5356,0.0176
-10.7715,0.3352,0.0527,-0.0533,-1.2796,0.056
-10.8936,0.3567,0.3017,0.0149,-1.0232,0.0922
-11.1953,0.3256,0.3663,0.0714,-0.7639,0.1151
-11.4826,0.419,0.5387,0.1434,-0.5111,0.1332
-11.4371,0.4142,0.7925,0.2092,-0.3104,0.1529
-11.1426,0.3926,1.0558,0.2566,-0.1474,0.1537
-10.5201,0.1939,1.0391,0.288,-0.0349,0.1431
-9.8067,0.1556,1.0511,0.3048,0.045,0.1351
-9.6941,0.0527,1.0271,0.3051,0.0967,0.1276
-9.6319,-0.1197,0.8284,0.295,0.0794,0.1143
-9.3039,-0.1867,0.4549,0.299,0.0456,0.0735
-9.0692,-0.1125,0.5411,0.2918,0.008,0.0554
-9.2009,-0.261,0.1939,0.2502,-0.0288,0.0605
-9.4308,-0.3831,0.0192,0.2164,-0.0805,0.0501
-9.5888,-0.3376,-0.182,0.1948,-0.1266,0.0277
-9.8904,-0.2825,-0.3831,0.1799,-0.1543,0.0163
-10.2137,-0.2274,-0.5195,0.1729,-0.1844,0.0083
-10.3142,-0.1915,-0.6273,0.1711,-0.2086,0.0035
-10.4962,-0.1891,-0.7183,0.1671,-0.2142,-0.0005
-10.6039,-0.1341,-0.6225,0.1639,-0.214,-0.0008
-10.489,-0.2203,-0.5722,0.162,-0.214,-0.0029
-10.422,-0.2394,-0.4453,0.1609,-0.2046,-0.0075
-10.3549,-0.1867,-0.182,0.1679,-0.2006,-0.0115
-10.2855,-0.1269,0.0096,0.1711,-0.1943,-0.0168
-10.2376,-0.1844,0.1532,0.1775,-0.1852,-0.0203
-10.003,-0.2705,0.1772,0.1836,-0.1825,-0.0261
-9.6247,-0.3112,0.3543,0.1895,-0.1777,-0.0338
-9.5146,-0.3496,0.5219,0.1921,-0.1743,-0.0376
-9.3063,-0.4812,0.5507,0.1924,-0.1836,-0.0472
-9.2464,-0.4788,0.6105,0.1943,-0.1812,-0.0517
-9.2392,-0.5507,0.577,0.1951,-0.1804,-0.052
-9.2249,-0.6081,0.5459,0.1897,-0.1831,-0.0541
-9.0668,-0.4381,0.5052,0.1927,-0.1905,-0.0584
-9.0381,-0.3974,0.4142,0.1927,-0.1916,-0.0554
-9.1051,-0.3376,0.407,0.1951,-0.1966,-0.0512
-9.1818,-0.3424,0.3926,0.1956,-0.202,-0.0485
-9.2943,-0.2562,0.4334,0.1996,-0.1948,-0.0442
-9.3877,-0.3232,0.486,0.2033,-0.1887,-0.037
-9.4523,-0.2873,0.6512,0.1993,-0.1817,-0.0328
-9.4236,-0.1676,0.7542,0.1982,-0.1745,-0.0277
-9.4044,-0.0575,0.7614,0.1903,-0.1673,-0.0242
-9.3015,-0.0215,0.905,0.1847,-0.1636,-0.0269
-9.3254,0.0263,0.929,0.1793,-0.1601,-0.028
-9.2823,0.0263,0.9385,0.1748,-0.1636,-0.0317
-9.2273,-0.0072,1.008,0.1649,-0.1652,-0.0325
-9.0956,-0.0048,0.8906,0.1551,-0.1716,-0.0378
-9.0716,-0.091,0.9337,0.1434,-0.1759,-0.0386
-9.019,-0.0838,0.9385,0.1348,-0.1881,-0.0426
-8.995,-0.0359,0.9098,0.1274,-0.1998,-0.044
-9.0022,-0.0646,0.8906,0.122,-0.2097,-0.0506
-8.9735,-0.1077,0.9361,0.1146,-0.2188,-0.0514
-8.9591,-0.1413,0.917,0.1103,-0.23,-0.0544
-8.9998,-0.182,0.9433,0.1023,-0.2308,-0.057
-9.0644,-0.1772,1.0199,0.0973,-0.2273,-0.0594
-9.0716,-0.1413,1.0582,0.0951,-0.2217,-0.0584
-9.0501,-0.2274,0.9529,0.0935,-0.2172,-0.0584
-9.0573,-0.2203,1.0056,0.0965,-0.2113,-0.0594
-9.007,-0.2777,0.984,0.0941,-0.2078,-0.0578
-8.9926,-0.2873,0.9529,0.0901,-0.2089,-0.0584
-9.0956,-0.3424,1.1085,0.0839,-0.2132,-0.0581
-9.0549,-0.3639,1.2258,0.0767,-0.2204,-0.0613
-9.098,-0.4357,1.324,0.0701,-0.2182,-0.0637
-9.2249,-0.4334,1.3647,0.0655,-0.2204,-0.0626
-9.244,-0.431,1.3192,0.0554,-0.2284,-0.0658
-9.2943,-0.4381,1.4581,0.0437,-0.2353,-0.0722
-9.2249,-0.3448,1.6281,0.0325,-0.2467,-0.0773
-9.2584,-0.2466,1.6759,0.0229,-0.2521,-0.0826
-9.1985,-0.1987,1.7023,0.0091,-0.2609,-0.0866
-9.1554,-0.2514,1.7693,0.0,-0.2697,-0.0901
-9.0597,-0.2466,1.7142,-0.0056,-0.2753,-0.0906
-8.9711,-0.3735,1.7549,-0.0139,-0.2787,-0.0903
-8.9064,-0.4357,1.7693,-0.0192,-0.2779,-0.0941
-8.9064,-0.4166,1.8076,-0.025,-0.2779,-0.0919
-8.9256,-0.419,1.889,-0.0261,-0.2713,-0.0965
-9.1674,-0.2538,2.0446,-0.0035,-0.2678,-0.1255
-8.8059,-0.0503,2.5115,-0.0232,-0.2721,-0.105
-9.0884,-0.3831,2.478,-0.0501,-0.2566,-0.085
-9.1746,-0.3663,2.7485,-0.0749,-0.2534,-0.0845
-9.2177,-0.3184,2.9305,-0.0989,-0.2427,-0.0887
-9.3518,-0.1987,3.1795,-0.1188,-0.239,-0.0919
-9.3302,-0.1724,3.316,-0.1391,-0.2385,-0.1029
-9.3182,-0.1987,3.4931,-0.1535,-0.2332,-0.1183
-9.4523,-0.2682,3.7421,-0.1644,-0.2268,-0.1383
-9.244,-0.1867,4.1372,-0.1943,-0.2172,-0.1407
-9.3374,-0.3998,4.1779,-0.2366,-0.1871,-0.1362
-9.2967,-0.5076,4.4053,-0.2659,-0.1628,-0.1391
-9.0908,-0.5698,4.5442,-0.2848,-0.1356,-0.141
-8.8897,-0.7111,4.6256,-0.3027,-0.1114,-0.1402
-8.8226,-0.9266,4.5681,-0.3251,-0.0975,-0.1412
-8.9112,-1.0798,4.4317,-0.3531,-0.0898,-0.1391
-9.0381,-1.142,4.2425,-0.3882,-0.0967,-0.1434
-9.1243,-1.0534,3.9744,-0.4226,-0.1053,-0.1527
-9.3302,-0.8787,3.7062,-0.4546,-0.1082,-0.15
-9.56,-0.7302,3.4285,-0.4815,-0.1045,-0.1439
-10.3286,-0.7111,4.3144,-0.5044,-0.1061,-0.141
-9.9335,-1.2115,0.4405,-0.5761,-0.1247,-0.2747
-11.3389,-2.8946,-11.9303,-0.4764,-0.6339,-0.3333
-0.7829,0.917,-41.6112,-0.3744,-1.1317,-0.3464
-2.2386,8.691,-36.3248,-0.4898,-1.2553,0.0775
-2.9497,10.0413,-19.3595,-0.3619,-1.3909,0.0056
-10.094,5.047,-10.8338,0.3,-1.089,-0.2068
-15.7586,-3.9385,-3.5769,0.8884,-0.6275,-0.3528
-18.0044,-8.904,3.213,0.999,-0.0994,-0.1372
-16.6756,-6.5194,6.1268,0.5844,0.2435,0.0213
-13.7762,-2.794,4.968,0.13,0.3829,0.0218
-12.0404,1.2043,3.7876,-0.0368,0.344,0.0077
-11.8417,4.1539,3.4046,0.0155,0.271,-0.0184
-11.8872,4.7309,2.1907,0.1255,0.239,-0.016
-11.6837,4.0031,0.9002,0.2329,0.251,-0.0173
-10.4698,2.3703,-0.1006,0.2936,0.2414,-0.0432
-8.9902,0.8835,-0.2562,0.3357,0.2009,-0.0589
-7.7213,-0.2466,0.1053,0.3456,0.1442,-0.0608
-7.4843,-0.9122,0.6823,0.3155,0.0999,-0.0693
-7.4484,-1.4413,0.5052,0.2966,0.0458,-0.0416
-7.5082,-1.9201,0.7877,0.2635,0.0152,-0.0208
-7.9727,-2.2242,0.929,0.2214,-0.0056,-0.0189
-8.6503,-2.2458,0.7111,0.2089,0.0056,-0.0261
-9.675,-2.0279,0.747,0.2284,0.0493,-0.0381
-10.0604,-1.6328,0.7949,0.2633,0.1132,-0.0477
-10.2999,-1.573,0.9457,0.2859,0.2044,-0.0488
-9.8282,-1.3623,1.0894,0.3019,0.2867,-0.0437
-9.7995,-1.4557,1.0127,0.3288,0.3432,-0.0085
-9.6917,-1.1277,1.166,0.3608,0.3936,0.0013
-10.0102,-1.0295,0.917,0.3858,0.4247,0.0171
-10.0868,-0.9481,0.8882,0.3976,0.4807,0.0213
-10.6734,-0.8404,0.6967,0.4122,0.5633,0.025
-10.9511,-0.7063,0.5052,0.4319,0.6291,0.0229
-10.999,-0.8643,0.2131,0.4357,0.6947,0.0155
-10.7021,-1.0247,0.0215,0.4533,0.7618,0.004
-10.4483,-0.9242,-0.1484,0.4639,0.8282,0.0011
-10.1897,-0.9242,-0.589,0.4618,0.882,0.0
-10.0221,-0.9026,-0.9218,0.4682,0.9361,0.0101
-10.0149,-0.7925,-1.2953,0.4778,0.9899,0.0258
-10.0078,-0.7925,-1.5706,0.4852,1.0451,0.0378
-10.1347,-0.7398,-2.0494,0.4903,1.1111,0.0541
-10.2975,-0.7733,-2.6384,0.4954,1.1663,0.0757
-10.1778,-0.9313,-2.9712,0.4996,1.2079,0.0885
-9.7133,-0.8068,-2.9951,0.5204,1.2356,0.0933
-9.3494,-0.7207,-3.0023,0.53,1.2548,0.1063
-8.7724,-0.7207,-3.146,0.5391,1.2644,0.1122
-8.4252,-0.565,-3.1843,0.5156,1.278,0.149
-8.4611,-1.0463,-3.2992,0.5247,1.2785,0.15
-8.1116,-0.8595,-3.1412,0.5391,1.2857,0.1591
-8.2313,-0.893,-3.2801,0.5574,1.3059,0.174
-8.3653,-0.9242,-3.2705,0.5705,1.3155,0.1825
-8.1092,-0.8164,-3.1149,0.5513,1.3336,0.2052
-8.5305,-1.3431,-3.5817,0.5476,1.3566,0.2161
-7.999,-1.2522,-3.4429,0.5524,1.3611,0.2182
-7.9871,-1.1253,-3.4333,0.5521,1.3901,0.2302
-7.604,-0.2634,-3.3064,0.4911,1.4234,0.3016
-9.2344,-2.083,-4.3215,0.4738,1.4794,0.3078
-8.5353,-0.9768,-3.9624,0.5244,1.4594,0.2667
-8.3438,-0.7973,-4.0797,0.5308,1.5095,0.2838
-8.2073,-0.8308,-4.4436,0.5353,1.5239,0.3011
-7.7955,-0.7709,-4.7812,0.5468,1.5346,0.3051
-7.3095,-0.7398,-5.035,0.5545,1.5457,0.3123
-7.2425,-0.7183,-5.284,0.5518,1.5553,0.3118
-7.1491,-0.6153,-5.5929,0.5436,1.5346,0.3096
-6.6966,-0.6297,-5.8179,0.5396,1.5146,0.312
-6.5721,-0.6057,-5.8059,0.5492,1.5023,0.3046
-6.6655,-0.5315,-6.0932,0.5505,1.497,0.2987
-6.7732,-0.577,-6.2656,0.5399,1.4917,0.2976
-6.8235,-0.5076,-6.1555,0.5236,1.4778,0.2966
-6.5434,-0.498,-6.1986,0.5124,1.4669,0.2934
-6.3494,-0.3496,-6.2896,0.5215,1.4677,0.2851
-6.3758,-0.3065,-6.5194,0.5329,1.4733,0.2742
-6.5481,-0.2131,-6.7301,0.55,1.4943,0.2579
-6.4021,-0.4118,-6.7469,0.5542,1.4943,0.2617
-6.098,-0.7661,-6.6774,0.5399,1.4927,0.2673
-5.8538,-1.0199,-6.8905,0.5185,1.4845,0.2646
-5.5115,-1.1372,-7.118,0.4956,1.4504,0.2593
-5.9041,-0.8882,-7.0437,0.4847,1.4221,0.2217
-5.9831,-0.8547,-6.9839,0.457,1.3675,0.2076
-5.7724,-0.7159,-7.2496,0.441,1.2894,0.2044
-5.442,-0.7997,-7.5753,0.4128,1.1983,0.2017
-5.2409,-0.8452,-7.9296,0.3757,1.0946,0.1817
-5.2146,-0.7661,-8.1116,0.3589,0.9838,0.1487
-4.2713,-0.9697,-7.829,0.3272,0.8319,0.1484
-3.9983,-1.0942,-7.8626,0.3003,0.7269,0.1396
-3.9648,-1.1109,-7.6064,0.2779,0.6222,0.125
-3.9768,-1.142,-7.58,0.2499,0.5271,0.1127
-3.6631,-1.154,-7.5417,0.2268,0.4407,0.1108
-3.4357,-1.1875,-7.592,0.21,0.3675,0.1058
-3.2825,-1.0415,-7.5705,0.2017,0.2928,0.1039
-3.1939,-0.8164,-7.4939,0.2081,0.226,0.1013
-3.632,-1.0582,-7.5226,0.1908,0.1876,0.1079
-3.6966,-0.6967,-7.3358,0.2022,0.1423,0.0973
-4.0031,-0.6153,-7.3622,0.2105,0.1415,0.0901
-4.2186,-0.5842,-7.7165,0.2081,0.1553,0.0887
-4.1324,-0.4501,-7.8482,0.2121,0.1724,0.0917
-3.9097,-0.4166,-7.9511,0.2241,0.1815,0.0957
-3.6823,-0.486,-8.1666,0.234,0.1812,0.0954
-3.6296,-0.5411,-8.3222,0.2382,0.1735,0.0866
-3.6152,-0.6536,-8.5138,0.2409,0.1596,0.0711
-3.5841,-0.7422,-8.7556,0.2406,0.1407,0.0581
-3.5362,-0.8068,-9.0477,0.234,0.1252,0.0453
-3.4477,-0.8787,-9.1554,0.2193,0.0957,0.0341
-3.3423,-0.7494,-9.3661,0.2089,0.0637,0.0229
-3.1795,-0.7207,-9.5936,0.2012,0.0184,0.0133
-3.2346,-0.6584,-9.6462,0.1916,-0.0274,0.0
-3.2513,-0.6273,-9.7061,0.1831,-0.089,-0.008
-3.2322,-0.7135,-9.6606,0.1644,-0.1415,-0.0173
-3.4477,-0.6752,-9.754,0.1561,-0.194,-0.0253
-3.5506,-0.6464,-9.5193,0.1474,-0.2377,-0.0344
-3.8379,-0.577,-9.5265,0.1442,-0.2555,-0.033
-4.0199,-0.6057,-9.5265,0.1399,-0.2622,-0.028
-4.1013,-0.5626,-9.5217,0.1404,-0.2505,-0.0277
-4.0917,-0.6345,-9.5912,0.1367,-0.2388,-0.0157
-4.0534,-0.5626,-9.6271,0.1391,-0.226,-0.0139
-4.0342,-0.5387,-9.6798,0.1447,-0.2097,-0.0112
